t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
5.715478181839,"[-12.393425941467285, 15.037027359008789, -25.796295166015625]","[-12.393425941467285, 15.037027359008789, -25.796295166015625]","[-6.951254844665527, 3.069643020629883, -3.4290480613708496]","[-6.951254844665527, 3.069643020629883, -3.4290480613708496]","[-0.024246690794825554, 0.08499892801046371, 0.7935553789138794, 0.6020441651344299]","[[-0.2739099143321573, -0.9596326566230081, 0.06386403350057135], [0.9513888857215628, -0.26063608283530115, 0.16409787048292102], [-0.1408284011049532, 0.10570755561554734, 0.9843745604451443]]","[-0.6456102728843689, -0.7707352638244629, 0.044318366795778275]",[0.0],"[-0.024246690794825554, 0.08499892801046371, 0.7935553789138794, 0.6020441651344299]",[0.44],"[-0.44138431549072266, -3.862321376800537, -15.217774448394776]","[633.0927124023438, 631.5555419921875, 669.857421875, 652.2049560546875]"
5.7464489936829,"[-12.62289810180664, 15.137107849121094, -25.91147232055664]","[-12.62289810180664, 15.137107849121094, -25.91147232055664]","[-6.954943656921387, 2.9978749752044678, -3.5520448684692383]","[-6.954943656921387, 2.9978749752044678, -3.5520448684692383]","[-0.02081191912293434, 0.07062456756830215, 0.7948830127716064, 0.602279007434845]","[[-0.27365366707415095, -0.960422369494452, 0.05198530696311021], [0.9545430383411573, -0.2645442799408908, 0.13734570207311814], [-0.11815747085909845, 0.08720737410441748, 0.9891580689564216]]","[-0.509797990322113, -0.6151267290115356, 0.02357877790927887]",[0.0],"[-0.02081191912293434, 0.07062456756830215, 0.7948830127716064, 0.602279007434845]",[0.44],"[-0.18444061279296875, -3.588402271270752, -15.959840354919434]","[639.0270385742188, 635.0787963867188, 669.857421875, 654.7315673828125]"
5.7784497737885,"[-12.83154582977295, 15.226191520690918, -26.0197696685791]","[-12.83154582977295, 15.226191520690918, -26.0197696685791]","[-6.953993320465088, 2.9422078132629395, -3.6688730716705322]","[-6.953993320465088, 2.9422078132629395, -3.6688730716705322]","[-0.018289582803845406, 0.06000874936580658, 0.7956399917602539, 0.6025126576423645]","[[-0.2732880929774102, -0.9609614019050015, 0.043208215101673275], [0.9565712619430768, -0.26675501065479135, 0.11753013198653695], [-0.10141590914707344, 0.07345131141727701, 0.9921288823208262]]","[-0.42154958844184875, -0.5300118327140808, 0.007013832218945026]",[0.0],"[-0.018289582803845406, 0.06000874936580658, 0.7956399917602539, 0.6025126576423645]",[0.44],"[0.047516822814941406, -2.783358097076416, -15.651410160064698]","[642.9104614257812, 645.5963134765625, 669.857421875, 663.3206176757812]"
5.8094475269318,"[-13.040111541748047, 15.31372356414795, -26.131620407104492]","[-13.040111541748047, 15.31372356414795, -26.131620407104492]","[-6.9495086669921875, 2.895037889480591, -3.783932685852051]","[-6.9495086669921875, 2.895037889480591, -3.783932685852051]","[-0.014898491092026234, 0.05014736205339432, 0.7961024045944214, 0.602896511554718]","[[-0.2725875930438679, -0.961428965194281, 0.03674589012494445], [0.9584404850869165, -0.2680020072756779, 0.09780936764317183], [-0.08418878845770705, 0.0618803744159252, 0.9945265540845332]]","[-0.3510248064994812, -0.730626106262207, -0.007649437990039587]",[0.0],"[-0.014898491092026234, 0.05014736205339432, 0.7961024045944214, 0.602896511554718]",[0.44],"[0.22423267364501953, -2.3584961891174316, -15.562980709075928]","[615.4299926757812, 658.1253051757812, 642.7904052734375, 669.8169555664062]"
5.8395018577576,"[-13.248504638671875, 15.399994850158691, -26.246801376342773]","[-13.248504638671875, 15.399994850158691, -26.246801376342773]","[-6.942967414855957, 2.8579883575439453, -3.896752119064331]","[-6.942967414855957, 2.8579883575439453, -3.896752119064331]","[-0.007046692539006472, 0.03868794068694115, 0.7963157296180725, 0.6036016345024109]","[[-0.27123099598351885, -0.9618601960008732, 0.03548142424715367], [0.9607697079089206, -0.2683367942258048, 0.070122421699845], [-0.057926992689526335, 0.053108841162324005, 0.9969071747393289]]","[-0.24300220608711243, -0.9122602939605713, -0.020837027579545975]",[0.0],"[-0.007046692539006472, 0.03868794068694115, 0.7963157296180725, 0.6036016345024109]",[0.44],"[0.32706260681152344, -1.8524765968322754, -15.450971660614014]","[646.6118774414062, 648.9578247070312, 669.3836059570312, 661.77587890625]"
5.8714542388916,"[-13.477503776550293, 15.493825912475586, -26.377378463745117]","[-13.477503776550293, 15.493825912475586, -26.377378463745117]","[-6.935422897338867, 2.831303596496582, -4.012727737426758]","[-6.935422897338867, 2.831303596496582, -4.012727737426758]","[0.003389092395082116, 0.02649957500398159, 0.7961859107017517, 0.6044619679450989]","[[-0.2692284637507387, -0.9623485858496454, 0.0374326657432926], [0.962707823882121, -0.2678469806944803, 0.03810002159815071], [-0.026639275283169256, 0.046294331432867125, 0.998572573154692]]","[-0.16133743524551392, -1.1238056421279907, -0.0334848091006279]",[0.0],"[0.003389092395082116, 0.02649957500398159, 0.7961859107017517, 0.6044619679450989]",[0.44],"[0.3772258758544922, -1.334238052368164, -15.608780918121338]","[631.7459106445312, 659.2692260742188, 652.0679931640625, 669.7169799804688]"
5.9034616947174,"[-13.706273078918457, 15.587035179138184, -26.51171875]","[-13.706273078918457, 15.587035179138184, -26.51171875]","[-6.929498672485352, 2.820585250854492, -4.126527309417725]","[-6.929498672485352, 2.820585250854492, -4.126527309417725]","[0.01756494864821434, 0.013017171993851662, 0.7956353425979614, 0.6053812503814697]","[[-0.2664100903153859, -0.962868145184052, 0.04371129158701237], [0.9637827290145198, -0.2666882516239797, -0.0005531369531150965], [0.012189884154738095, 0.04198082534905412, 0.9990440516245361]]","[-0.09990941733121872, -1.2464429140090942, -0.044647932052612305]",[0.0],"[0.01756494864821434, 0.013017171993851662, 0.7956353425979614, 0.6053812503814697]",[0.44],"[0.29621124267578125, -0.5359172821044922, -15.49997859954834]","[636.0518798828125, 660.2537231445312, 653.7700805664062, 669.5205078125]"
5.9344470500946,"[-13.914105415344238, 15.67170238494873, -26.636802673339844]","[-13.914105415344238, 15.67170238494873, -26.636802673339844]","[-6.926000595092773, 2.8262882232666016, -4.207529067993164]","[-6.926000595092773, 2.8262882232666016, -4.207529067993164]","[0.034455154091119766, -0.001003504148684442, 0.7946274280548096, 0.6061180830001831]","[[-0.2628675128751561, -0.9633452585640422, 0.05354153693555061], [0.9632069550037462, -0.2652398141208887, -0.04336260773579376], [0.05597450497908399, 0.04017296005294796, 0.9976236706719616]]","[-0.009695475921034813, -1.7540147304534912, -0.05324422940611839]",[0.0],"[0.034455154091119766, -0.001003504148684442, 0.7946274280548096, 0.6061180830001831]",[0.44],"[0.17490386962890625, 0.28514862060546875, -13.860087928771973]","[605.5348510742188, 667.5203857421875, 634.4332885742188, 662.9430541992188]"
5.9644455909729,"[-14.121886253356934, 15.756794929504395, -26.764041900634766]","[-14.121886253356934, 15.756794929504395, -26.764041900634766]","[-6.9269256591796875, 2.850015640258789, -4.27500057220459]","[-6.9269256591796875, 2.850015640258789, -4.27500057220459]","[0.059502553194761276, -0.017257895320653915, 0.7927446365356445, 0.6063972115516663]","[[-0.2574837874138596, -0.9634900518042017, 0.0734103806112576], [0.9593824964668144, -0.26396922518545307, -0.09952657258169983], [0.11527093901003793, 0.04480215676833188, 0.992323222424812]]","[0.29744449257850647, -2.0686323642730713, -0.05991151183843613]",[0.0],"[0.059502553194761276, -0.017257895320653915, 0.7927446365356445, 0.6063972115516663]",[0.44],"[-0.046253204345703125, 1.186370849609375, -13.18357521057129]","[645.8247680664062, 648.9266967773438, 668.10400390625, 647.9745483398438]"
5.9964556694031,"[-14.350603103637695, 15.851572036743164, -26.90601921081543]","[-14.350603103637695, 15.851572036743164, -26.90601921081543]","[-6.93582010269165, 2.897324800491333, -4.327015399932861]","[-6.93582010269165, 2.897324800491333, -4.327015399932861]","[0.08546342700719833, -0.032065920531749725, 0.7900534868240356, 0.606204092502594]","[[-0.2504254706047302, -0.9633482409349169, 0.09616437249351772], [0.9523863870997816, -0.26297701879726265, -0.1542841430707833], [0.17391834151835628, 0.052948973773458086, 0.9833355587692736]]","[0.1494073122739792, -1.535923957824707, -0.0659041777253151]",[0.0],"[0.08546342700719833, -0.032065920531749725, 0.7900534868240356, 0.606204092502594]",[0.44],"[-0.44472217559814453, 2.3654580116271973, -12.410741386413575]","[664.26806640625, 641.1865234375, 669.5592041015625, 655.42822265625]"
6.0274512767792,"[-14.558895111083984, 15.939360618591309, -27.036540985107422]","[-14.558895111083984, 15.939360618591309, -27.036540985107422]","[-6.95070219039917, 2.9573028087615967, -4.372200965881348]","[-6.95070219039917, 2.9573028087615967, -4.372200965881348]","[0.10454881191253662, -0.043672382831573486, 0.7873941659927368, 0.6059478521347046]","[[-0.2437936993231702, -0.9633713988102528, 0.11171587597401356], [0.9451078158565309, -0.2618400534234411, -0.1954770149564382], [0.21756862227159957, 0.05792749713010892, 0.974324537810979]]","[0.17093972861766815, -1.4674488306045532, -0.07157541811466217]",[0.0],"[0.10454881191253662, -0.043672382831573486, 0.7873941659927368, 0.6059478521347046]",[0.44],"[-0.7441043853759766, 2.9989004135131836, -12.069278297424317]","[661.8324584960938, 653.7307739257812, 669.8567504882812, 663.3505249023438]"
6.0584812164307,"[-14.767685890197754, 16.029109954833984, -27.168121337890625]","[-14.767685890197754, 16.029109954833984, -27.168121337890625]","[-6.96879768371582, 3.0273892879486084, -4.395842552185059]","[-6.96879768371582, 3.0273892879486084, -4.395842552185059]","[0.12185071408748627, -0.05421813577413559, 0.7845197916030884, 0.6055919528007507]","[[-0.23682181932755153, -0.963410782336646, 0.12552046020385443], [0.9369847080943632, -0.2606377998811671, -0.23265402494607912], [0.2568567270865545, 0.0625132226315479, 0.9644255944590941]]","[0.1042267233133316, -1.21408212184906, -0.07666127383708954]",[0.0],"[0.12185071408748627, -0.05421813577413559, 0.7845197916030884, 0.6055919528007507]",[0.44],"[-0.9047746658325195, 3.504323959350586, -10.992079315185547]","[663.1295166015625, 644.3244018554688, 669.857421875, 653.0703125]"
6.0894486904144,"[-14.998029708862305, 16.130422592163086, -27.313371658325195]","[-14.998029708862305, 16.130422592163086, -27.313371658325195]","[-6.991718769073486, 3.114286422729492, -4.40537691116333]","[-6.991718769073486, 3.114286422729492, -4.40537691116333]","[0.136955127120018, -0.06360043585300446, 0.7815073132514954, 0.6053467392921448]","[[-0.22959739221252606, -0.9635866191737885, 0.13706223394081363], [0.9287449960652414, -0.2590207750200624, -0.26521909075309935], [0.2910634997855155, 0.06640226777267699, 0.9543965554296951]]","[0.10143120586872101, -0.9796254634857178, -0.08195164799690247]",[0.0],"[0.136955127120018, -0.06360043585300446, 0.7815073132514954, 0.6053467392921448]",[0.44],"[-1.1460542678833008, 4.3448567390441895, -10.286717948913575]","[662.7353515625, 650.2928466796875, 669.857421875, 658.2628173828125]"
6.1204562187195,"[-15.2081298828125, 16.22513771057129, -27.4455623626709]","[-15.2081298828125, 16.22513771057129, -27.4455623626709]","[-7.015008449554443, 3.2007672786712646, -4.405360221862793]","[-7.015008449554443, 3.2007672786712646, -4.405360221862793]","[0.14820913970470428, -0.07055824249982834, 0.7789172530174255, 0.6052632331848145]","[[-0.22338110526575328, -0.9638147027294732, 0.14547269197515966], [0.9219851970495714, -0.25735607228044133, -0.28932915102182566], [0.3162979319082968, 0.06949302131901103, 0.9461111706466537]]","[0.0605982169508934, -0.8063653707504272, -0.0866001769900322]",[0.0],"[0.14820913970470428, -0.07055824249982834, 0.7789172530174255, 0.6052632331848145]",[0.44],"[-1.1644840240478516, 4.324042797088623, -9.809165534973145]","[664.5636596679688, 652.150390625, 669.857421875, 660.4436645507812]"
6.1514480113983,"[-15.418953895568848, 16.322526931762695, -27.57762908935547]","[-15.418953895568848, 16.322526931762695, -27.57762908935547]","[-7.039931774139404, 3.2927756309509277, -4.3983001708984375]","[-7.039931774139404, 3.2927756309509277, -4.3983001708984375]","[0.15746872127056122, -0.0764772817492485, 0.7764661312103271, 0.6053555011749268]","[[-0.21749685508097372, -0.9641616475349732, 0.15194637113955523], [0.9159905284817629, -0.25539210219063735, -0.30941315153887317], [0.33713014402680486, 0.07188507519758858, 0.9387096543953207]]","[0.048504892736673355, -0.7032492160797119, -0.09085884690284729]",[0.0],"[0.15746872127056122, -0.0764772817492485, 0.7764661312103271, 0.6053555011749268]",[0.44],"[-1.2461662292480469, 4.600417613983154, -9.456997451782227]","[660.4891967773438, 661.36083984375, 665.4730224609375, 668.3709716796875]"
6.1834473609924,"[-15.65174388885498, 16.43292808532715, -27.7225341796875]","[-15.65174388885498, 16.43292808532715, -27.7225341796875]","[-7.068462371826172, 3.3987374305725098, -4.381733417510986]","[-7.068462371826172, 3.3987374305725098, -4.381733417510986]","[0.1671009212732315, -0.08291304111480713, 0.7736683487892151, 0.6055080890655518]","[[-0.21087457261027254, -0.964634578003416, 0.1581523535171545], [0.9092151957800176, -0.25297086361718657, -0.3306563102672655], [0.35897042185331607, 0.07406752781772497, 0.9304054194454632]]","[0.024115916341543198, -0.6891679167747498, -0.0950474962592125]",[0.0],"[0.1671009212732315, -0.08291304111480713, 0.7736683487892151, 0.6055080890655518]",[0.44],"[-1.426529884338379, 5.298089981079102, -8.981662330627442]","[665.2723388671875, 652.0774536132812, 669.786865234375, 658.0917358398438]"
6.2144541740417,"[-15.864198684692383, 16.536388397216797, -27.853652954101562]","[-15.864198684692383, 16.536388397216797, -27.853652954101562]","[-7.095147609710693, 3.499112129211426, -4.359349250793457]","[-7.095147609710693, 3.499112129211426, -4.359349250793457]","[0.17473053932189941, -0.08821545541286469, 0.7711870670318604, 0.6057703495025635]","[[-0.20502291786180438, -0.9651523864571274, 0.16262324976714382], [0.9034966500538602, -0.2505205074578498, -0.34775439640105077], [0.3763764787950592, 0.0756319230941429, 0.9233745441091581]]","[0.011674218811094761, -0.6014715433120728, -0.09845322370529175]",[0.0],"[0.17473053932189941, -0.08821545541286469, 0.7711870670318604, 0.6057703495025635]",[0.44],"[-1.3342618942260742, 5.018734931945801, -8.690791664123536]","[665.717529296875, 661.3812255859375, 669.8568725585938, 666.8858642578125]"
6.2454545497894,"[-16.098831176757812, 16.653728485107422, -27.99700164794922]","[-16.098831176757812, 16.653728485107422, -27.99700164794922]","[-7.124728679656982, 3.6126081943511963, -4.326344966888428]","[-7.124728679656982, 3.6126081943511963, -4.326344966888428]","[0.18182329833507538, -0.0933099314570427, 0.7685918211936951, 0.6062178611755371]","[[-0.19888026182871776, -0.965800018931984, 0.16636350585695148], [0.8979363409122267, -0.2475861988465735, -0.3638835623651966], [0.39262809415424904, 0.07701456174908738, 0.9164670897480723]]","[-0.003636846784502268, -0.4750640094280243, -0.10178264230489731]",[0.0],"[0.18182329833507538, -0.0933099314570427, 0.7685918211936951, 0.6062178611755371]",[0.44],"[-1.4790534973144531, 5.674803256988525, -8.159785804748536]","[666.2506713867188, 657.6621704101562, 669.857421875, 662.4003295898438]"
6.2754485607147,"[-16.312986373901367, 16.763694763183594, -28.126291275024414]","[-16.312986373901367, 16.763694763183594, -28.126291275024414]","[-7.152092456817627, 3.718996286392212, -4.292699337005615]","[-7.152092456817627, 3.718996286392212, -4.292699337005615]","[0.18687961995601654, -0.09700456261634827, 0.7664546370506287, 0.6068059206008911]","[[-0.1937251916495999, -0.9664347748601427, 0.16874361672929616], [0.8939220716771716, -0.24475340602263218, -0.37549851332264694], [0.40419538841289615, 0.07810012599317417, 0.9113322449534116]]","[-0.007892544381320477, -0.4001469910144806, -0.10447704046964645]",[0.0],"[0.18687961995601654, -0.09700456261634827, 0.7664546370506287, 0.6068059206008911]",[0.44],"[-1.3681888580322266, 5.319404602050781, -8.127718505859375]","[666.8868408203125, 663.3189697265625, 669.857421875, 667.6962280273438]"
6.3064794540405,"[-16.527969360351562, 16.876895904541016, -28.25454330444336]","[-16.527969360351562, 16.876895904541016, -28.25454330444336]","[-7.179823875427246, 3.8280720710754395, -4.256811618804932]","[-7.179823875427246, 3.8280720710754395, -4.256811618804932]","[0.19123612344264984, -0.10031398385763168, 0.7643989324569702, 0.6075032353401184]","[[-0.1887372465974897, -0.9671169639163282, 0.1704792377268065], [0.89038233431624, -0.24175396570145624, -0.3857129317531829], [0.41424351670027715, 0.07899332306806528, 0.9067316994664768]]","[-0.020912611857056618, -0.36125311255455017, -0.10688799619674683]",[0.0],"[0.19123612344264984, -0.10031398385763168, 0.7643989324569702, 0.6075032353401184]",[0.44],"[-1.386570930480957, 5.453789234161377, -8.01561408996582]","[666.635986328125, 665.4786987304688, 669.5116577148438, 669.2817993164062]"
6.3374545574188,"[-16.74378204345703, 16.993398666381836, -28.38167381286621]","[-16.74378204345703, 16.993398666381836, -28.38167381286621]","[-7.207373142242432, 3.938678741455078, -4.21692419052124]","[-7.207373142242432, 3.938678741455078, -4.21692419052124]","[0.19514866173267365, -0.10342824459075928, 0.762374997138977, 0.6082795262336731]","[[-0.18382607608356238, -0.9678419711786823, 0.1717263536225495], [0.887106437109697, -0.2385972728774175, -0.39511208635571116], [0.42337948809793957, 0.07970765565983307, 0.9024391960896412]]","[-0.02662832662463188, -0.3149859309196472, -0.10903313755989075]",[0.0],"[0.19514866173267365, -0.10342824459075928, 0.762374997138977, 0.6082795262336731]",[0.44],"[-1.3774633407592773, 5.530333518981934, -7.81562858581543]","[667.3397827148438, 661.0809326171875, 669.8569946289062, 664.3938598632812]"
6.3684504032135,"[-16.98212432861328, 17.12540054321289, -28.52004623413086]","[-16.98212432861328, 17.12540054321289, -28.52004623413086]","[-7.237346172332764, 4.061802387237549, -4.168997287750244]","[-7.237346172332764, 4.061802387237549, -4.168997287750244]","[0.1984737366437912, -0.10621706396341324, 0.7603241801261902, 0.6092891693115234]","[[-0.17874984712314212, -0.9686771713934055, 0.17237494884258986], [0.8843519810728007, -0.23496936604382457, -0.40337460040648576], [0.4312425755184979, 0.08033699211291268, 0.8986522223712864]]","[-0.034906528890132904, -0.24453724920749664, -0.11111253499984741]",[0.0],"[0.1984737366437912, -0.10621706396341324, 0.7603241801261902, 0.6092891693115234]",[0.44],"[-1.4986515045166016, 6.156182289123535, -7.413654861450196]","[667.546630859375, 664.7665405273438, 669.857421875, 667.5693969726562]"
6.3994882106781,"[-17.19965934753418, 17.24896240234375, -28.644454956054688]","[-17.19965934753418, 17.24896240234375, -28.644454956054688]","[-7.264594078063965, 4.175655364990234, -4.124570846557617]","[-7.264594078063965, 4.175655364990234, -4.124570846557617]","[0.200961634516716, -0.10843038558959961, 0.7585439085960388, 0.6103019714355469]","[[-0.1742920195745299, -0.9694623807119029, 0.17252589127061846], [0.8823009906344481, -0.23154887963157167, -0.4097929804483442], [0.4372270036260151, 0.08079614646550226, 0.8957145458665212]]","[-0.03947526216506958, -0.23495912551879883, -0.11278574168682098]",[0.0],"[0.200961634516716, -0.10843038558959961, 0.7585439085960388, 0.6103019714355469]",[0.44],"[-1.3623952865600586, 5.692648887634277, -7.588677940368653]","[664.829345703125, 667.1976928710938, 666.876953125, 669.7288818359375]"
6.4305710792542,"[-17.417999267578125, 17.375940322875977, -28.7674617767334]","[-17.417999267578125, 17.375940322875977, -28.7674617767334]","[-7.291018009185791, 4.289474964141846, -4.075489044189453]","[-7.291018009185791, 4.289474964141846, -4.075489044189453]","[0.2039257287979126, -0.11111441254615784, 0.7565890550613403, 0.611261785030365]","[[-0.16954682182817926, -0.9702661277793183, 0.17273596059668606], [0.8796297775456097, -0.22802540220874334, -0.4174399067812473], [0.44441593721894534, 0.08116811321327333, 0.8921357689175249]]","[-0.04460865259170532, -0.30767887830734253, -0.11426915973424911]",[0.0],"[0.2039257287979126, -0.11111441254615784, 0.7565890550613403, 0.611261785030365]",[0.44],"[-1.3211965560913086, 5.690979957580566, -7.355909881591797]","[667.2301635742188, 664.4654541015625, 669.0159301757812, 666.682861328125]"
6.4625306129456,"[-17.659080505371094, 17.51957893371582, -28.901020050048828]","[-17.659080505371094, 17.51957893371582, -28.901020050048828]","[-7.319655895233154, 4.416192054748535, -4.018641948699951]","[-7.319655895233154, 4.416192054748535, -4.018641948699951]","[0.20684708654880524, -0.1138889417052269, 0.7544751167297363, 0.6123814582824707]","[[-0.16440678561417155, -0.9711683360052923, 0.17263500713084312], [0.8769379528778807, -0.22403683795615636, -0.42519138617902996], [0.4516089119456197, 0.08148589582992116, 0.888487183487069]]","[-0.049497075378894806, -0.20777739584445953, -0.11570998281240463]",[0.0],"[0.20684708654880524, -0.1138889417052269, 0.7544751167297363, 0.6123814582824707]",[0.44],"[-1.431894302368164, 6.335854530334473, -6.967645225524903]","[668.296875, 665.8748168945312, 669.8563232421875, 667.8178100585938]"
6.4935336112976,"[-17.87906837463379, 17.653831481933594, -29.020828247070312]","[-17.87906837463379, 17.653831481933594, -29.020828247070312]","[-7.345768928527832, 4.53374719619751, -3.967649459838867]","[-7.345768928527832, 4.53374719619751, -3.967649459838867]","[0.2089693695306778, -0.11584823578596115, 0.7527036070823669, 0.6134723424911499]","[[-0.15996706769905167, -0.9719431556635827, 0.1724446192687772], [0.8751082244898483, -0.22046183503371042, -0.4307926271702103], [0.4567233735930998, 0.08199508736932426, 0.8858219777264628]]","[-0.019294362515211105, -0.19808028638362885, -0.11686188727617264]",[0.0],"[0.2089693695306778, -0.11584823578596115, 0.7527036070823669, 0.6134723424911499]",[0.44],"[-1.3056516647338867, 5.8777570724487305, -7.260375556945801]","[664.2424926757812, 666.013916015625, 669.857421875, 663.4334716796875]"
6.5245571136475,"[-18.121946334838867, 17.805583953857422, -29.150787353515625]","[-18.121946334838867, 17.805583953857422, -29.150787353515625]","[-7.374107837677002, 4.663670539855957, -3.9089701175689697]","[-7.374107837677002, 4.663670539855957, -3.9089701175689697]","[0.21146470308303833, -0.11725544929504395, 0.7508883476257324, 0.6145735383033752]","[[-0.1551643019789708, -0.9725429948823319, 0.17344857024116322], [0.873361439802153, -0.21710126250020068, -0.43601272274256786], [0.4616969556755919, 0.08382972045749426, 0.8830676779212396]]","[0.002997648436576128, -0.16859498620033264, -0.11795234680175781]",[0.0],"[0.21146470308303833, -0.11725544929504395, 0.7508883476257324, 0.6145735383033752]",[0.44],"[-1.416945457458496, 6.496167182922363, -6.8760328865051275]","[669.2295532226562, 667.1928100585938, 669.8458251953125, 669.357666015625]"
6.5551519393921,"[-18.34356117248535, 17.947275161743164, -29.267236709594727]","[-18.34356117248535, 17.947275161743164, -29.267236709594727]","[-7.399782657623291, 4.782223224639893, -3.8536767959594727]","[-7.399782657623291, 4.782223224639893, -3.8536767959594727]","[0.21356239914894104, -0.11819840222597122, 0.7493140697479248, 0.6155881285667419]","[[-0.15088487482194068, -0.9730231605196082, 0.17452755445111823], [0.8720522230998085, -0.21416094690489906, -0.4400684068679297], [0.4655736873545768, 0.08579750362935101, 0.8808404787619518]]","[0.02664894610643387, -0.14932671189308167, -0.11882209032773972]",[0.0],"[0.21356239914894104, -0.11819840222597122, 0.7493140697479248, 0.6155881285667419]",[0.44],"[-1.2837409973144531, 5.927634239196777, -7.045333919525147]","[667.02685546875, 667.7385864257812, 669.857421875, 667.3380126953125]"
6.5866746902466,"[-18.588226318359375, 18.10725212097168, -29.393390655517578]","[-18.588226318359375, 18.10725212097168, -29.393390655517578]","[-7.428110599517822, 4.9131035804748535, -3.7912302017211914]","[-7.428110599517822, 4.9131035804748535, -3.7912302017211914]","[0.2156820446252823, -0.11894766986370087, 0.7476503252983093, 0.6167266368865967]","[[-0.14625911416934345, -0.9735014946560248, 0.1757931088491187], [0.8708819880975605, -0.21099950658482003, -0.44389625217129414], [0.4692258944512684, 0.0881711959030067, 0.8786654149205075]]","[0.0031625160481780767, -0.12266282737255096, -0.11966371536254883]",[0.0],"[0.2156820446252823, -0.11894766986370087, 0.7476503252983093, 0.6167266368865967]",[0.44],"[-1.4163970947265625, 6.544017791748047, -6.687670288085938]","[668.8190307617188, 666.5689086914062, 669.542236328125, 667.95556640625]"
6.6174306869507,"[-18.81146240234375, 18.256427764892578, -29.506237030029297]","[-18.81146240234375, 18.256427764892578, -29.506237030029297]","[-7.453433036804199, 5.031347751617432, -3.7310872077941895]","[-7.453433036804199, 5.031347751617432, -3.7310872077941895]","[0.21745745837688446, -0.11962279677391052, 0.7461400032043457, 0.6178007125854492]","[[-0.14206903577958663, -0.9739573900370866, 0.1767013192035023], [0.86990591263553, -0.2080253011710309, -0.44720145342091655], [0.4723135155570475, 0.09018003754812298, 0.8768052805765065]]","[0.0227743498980999, -0.1622351109981537, -0.1203388050198555]",[0.0],"[0.21745745837688446, -0.11962279677391052, 0.7461400032043457, 0.6178007125854492]",[0.44],"[-1.2661218643188477, 5.912208557128906, -6.802850303649903]","[657.1361083984375, 669.40234375, 658.7367553710938, 665.5062866210938]"
6.6474330425262,"[-19.03542709350586, 18.40909194946289, -29.617141723632812]","[-19.03542709350586, 18.40909194946289, -29.617141723632812]","[-7.4773149490356445, 5.146119594573975, -3.661841630935669]","[-7.4773149490356445, 5.146119594573975, -3.661841630935669]","[0.22072967886924744, -0.12074239552021027, 0.744379460811615, 0.6185457706451416]","[[-0.1373590155082991, -0.9741683948584301, 0.17924388251044476], [0.8675626741021114, -0.2056447456238235, -0.4528191371897403], [0.47798267485680057, 0.09330650009199282, 0.87339936558064]]","[0.09248212724924088, -0.28593766689300537, -0.11791038513183594]",[0.0],"[0.22072967886924744, -0.12074239552021027, 0.744379460811615, 0.6185457706451416]",[0.44],"[-1.1940956115722656, 5.738592147827148, -6.347721157073975]","[657.6743774414062, 669.853759765625, 656.40234375, 658.742919921875]"
6.6784386634827,"[-19.260114669799805, 18.565202713012695, -29.725919723510742]","[-19.260114669799805, 18.565202713012695, -29.725919723510742]","[-7.501665115356445, 5.261390209197998, -3.5896553993225098]","[-7.501665115356445, 5.261390209197998, -3.5896553993225098]","[0.22547881305217743, -0.1219785064458847, 0.7424761652946472, 0.6188778281211853]","[[-0.13229922413082607, -0.9740112109211858, 0.18384570264694844], [0.863996935516004, -0.20422310233212615, -0.46021994364676644], [0.48580487523372895, 0.0979554087895309, 0.868561097659625]]","[0.11114723980426788, -0.31112274527549744, -0.11177852004766464]",[0.0],"[0.22547881305217743, -0.1219785064458847, 0.7424761652946472, 0.6188778281211853]",[0.44],"[-1.217508316040039, 5.763530731201172, -6.2006884193420415]","[669.7264404296875, 664.9638061523438, 656.9368286132812, 656.9419555664062]"
6.7104432582855,"[-19.508100509643555, 18.74087142944336, -29.842897415161133]","[-19.508100509643555, 18.74087142944336, -29.842897415161133]","[-7.527307987213135, 5.3841633796691895, -3.4977638721466064]","[-7.527307987213135, 5.3841633796691895, -3.4977638721466064]","[0.2299749255180359, -0.12339936196804047, 0.7405219078063965, 0.6192830801010132]","[[-0.1272001969506893, -0.973942894052394, 0.1877646672603639], [0.860427857742101, -0.20252232461650266, -0.46759902233495154], [0.4934412151086356, 0.1020792985482899, 0.8637682621977087]]","[0.07284391671419144, -0.24563302099704742, -0.09702608734369278]",[0.0],"[0.2299749255180359, -0.12339936196804047, 0.7405219078063965, 0.6192830801010132]",[0.44],"[-1.2821435928344727, 6.13865852355957, -5.2154236412048345]","[669.4379272460938, 668.6603393554688, 644.1209106445312, 638.7984008789062]"
