t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
4.7501392364502,"[23.233200073242188, -16.507158279418945, -23.48865509033203]","[23.233200073242188, -16.507158279418945, -23.48865509033203]","[12.496230125427246, -10.024888038635254, -2.6040427684783936]","[12.496230125427246, -10.024888038635254, -2.6040427684783936]","[-0.18120300769805908, -0.15384213626384735, -0.3482542932033539, 0.906761884689331]","[[0.7101030887504165, 0.6873207541158557, -0.1527869201020593], [-0.5758141229090405, 0.6917688345332191, 0.43576833040225527], [0.40520582159089713, -0.2214635926844144, 0.8869961342219059]]","[-0.42816975712776184, 0.28046533465385437, 0.38678547739982605]",[0.0],"[-0.18120300769805908, -0.15384213626384735, -0.3482542932033539, 0.906761884689331]",[0.44],"[2.14080810546875, -6.107473373413086, -7.335262832641602]","[668.5078735351562, 669.15283203125, 662.565185546875, 660.7024536132812]"
4.781140089035,"[23.608612060546875, -16.80955696105957, -23.5660457611084]","[23.608612060546875, -16.80955696105957, -23.5660457611084]","[12.529763221740723, -10.134306907653809, -2.5540859699249268]","[12.529763221740723, -10.134306907653809, -2.5540859699249268]","[-0.18597589433193207, -0.1474204957485199, -0.344497412443161, 0.9082961082458496]","[[0.7191774605064545, 0.6806446351251525, -0.13966649637980222], [-0.5709780009664014, 0.6934689990948093, 0.43941432075137676], [0.39593935387641555, -0.23627040344556427, 0.8873603283213973]]","[-0.31382864713668823, 0.20130804181098938, 0.3915487825870514]",[0.0],"[-0.18597589433193207, -0.1474204957485199, -0.344497412443161, 0.9082961082458496]",[0.44],"[1.6766548156738281, -5.470943450927734, -7.312160072326661]","[656.131591796875, 669.8565063476562, 657.775634765625, 655.8659057617188]"
4.8121407032013,"[23.98497772216797, -17.11526107788086, -23.641958236694336]","[23.98497772216797, -17.11526107788086, -23.641958236694336]","[12.560442924499512, -10.245987892150879, -2.5075337886810303]","[12.560442924499512, -10.245987892150879, -2.5075337886810303]","[-0.1896064132452011, -0.1426236629486084, -0.34018898010253906, 0.9099337458610535]","[[0.7278598971678321, 0.6731835882818658, -0.13055214306493212], [-0.5650141435795533, 0.6966417317461686, 0.4420965445609202], [0.3885601924360742, -0.24802055081301866, 0.8874157976468235]]","[-0.23635734617710114, 0.14803215861320496, 0.3956705331802368]",[0.0],"[-0.1896064132452011, -0.1426236629486084, -0.34018898010253906, 0.9099337458610535]",[0.44],"[1.5339851379394531, -5.584049224853516, -7.482390937805176]","[664.7631225585938, 669.857421875, 662.089599609375, 661.620361328125]"
4.8427710533142,"[24.40000343322754, -17.4554386138916, -23.72389793395996]","[24.40000343322754, -17.4554386138916, -23.72389793395996]","[12.591704368591309, -10.370505332946777, -2.458723545074463]","[12.591704368591309, -10.370505332946777, -2.458723545074463]","[-0.19289152324199677, -0.1382542848587036, -0.3351019620895386, 0.9118033647537231]","[[0.7371848554438998, 0.6644303523398882, -0.12284478843390545], [-0.5577580339353752, 0.7009990705302473, 0.4444168440959224], [0.38139810006923724, -0.25909971560217215, 0.8873572259591813]]","[-0.1718561053276062, 0.130453422665596, 0.3996368646621704]",[0.0],"[-0.19289152324199677, -0.1382542848587036, -0.3351019620895386, 0.9118033647537231]",[0.44],"[1.5630722045898438, -6.225872039794922, -7.369487819671631]","[666.865966796875, 668.8179931640625, 665.618408203125, 660.1421508789062]"
4.8736834526062,"[24.778165817260742, -17.768278121948242, -23.797021865844727]","[24.778165817260742, -17.768278121948242, -23.797021865844727]","[12.618208885192871, -10.484576225280762, -2.415776252746582]","[12.618208885192871, -10.484576225280762, -2.415776252746582]","[-0.19507981836795807, -0.13434776663780212, -0.3303406536579132, 0.9136572480201721]","[[0.7456514602805946, 0.6560533408882341, -0.11661003205762466], [-0.5512191892328611, 0.7056378340127742, 0.44523323808591186], [0.37438121091817766, -0.2677111218914625, 0.8877890841299183]]","[-0.1321595013141632, 0.13488800823688507, 0.40267688035964966]",[0.0],"[-0.19507981836795807, -0.13434776663780212, -0.3303406536579132, 0.9136572480201721]",[0.44],"[1.325225830078125, -5.703544616699219, -7.6626353836059575]","[663.2316284179688, 669.8233642578125, 661.9144287109375, 662.5012817382812]"
4.9049892425537,"[25.157094955444336, -18.084524154663086, -23.868837356567383]","[25.157094955444336, -18.084524154663086, -23.868837356567383]","[12.642446517944336, -10.596400260925293, -2.3686769008636475]","[12.642446517944336, -10.596400260925293, -2.3686769008636475]","[-0.19682057201862335, -0.13129279017448425, -0.32534298300743103, 0.9155194759368896]","[[0.7538282933120506, 0.6473979187335415, -0.11233382887413601], [-0.5440334304772891, 0.7108272116761767, 0.44581650990164867], [0.36847059694520734, -0.2749557578907069, 0.8880477313569215]]","[-0.07841545343399048, 0.07093920558691025, 0.39464855194091797]",[0.0],"[-0.19682057201862335, -0.13129279017448425, -0.32534298300743103, 0.9155194759368896]",[0.44],"[1.2118816375732422, -5.5912017822265625, -7.455032405853272]","[624.4290161132812, 628.91455078125, 669.7854614257812, 669.3004760742188]"
4.9359874725342,"[25.574657440185547, -18.43595314025879, -23.945585250854492]","[25.574657440185547, -18.43595314025879, -23.945585250854492]","[12.662542343139648, -10.697698593139648, -2.2740371227264404]","[12.662542343139648, -10.697698593139648, -2.2740371227264404]","[-0.19819054007530212, -0.1289018988609314, -0.3200429081916809, 0.9174298048019409]","[[0.761913674772515, 0.6383280794850386, -0.1096579341776085], [-0.5361395316771187, 0.7165860934817427, 0.44616009415551616], [0.3633758414647268, -0.28114353982398654, 0.8882096205894126]]","[-0.03949231654405594, 0.04419557750225067, 0.33812451362609863]",[0.0],"[-0.19819054007530212, -0.1289018988609314, -0.3200429081916809, 0.9174298048019409]",[0.44],"[1.004791259765625, -5.064916610717773, -5.078011093139649]","[558.9990844726562, 563.3577880859375, 669.8568725585938, 669.6661987304688]"
4.9669935703278,"[25.954776763916016, -18.758142471313477, -24.012266159057617]","[25.954776763916016, -18.758142471313477, -24.012266159057617]","[12.678122520446777, -10.780864715576172, -2.1707866191864014]","[12.678122520446777, -10.780864715576172, -2.1707866191864014]","[-0.19895319640636444, -0.12749364972114563, -0.3160110116004944, 0.9188580513000488]","[[0.767764819656028, 0.6314690628842454, -0.10855433135675163], [-0.5300079863501042, 0.7211093323738456, 0.44619828714177245], [0.3600399347868599, -0.2850406982576992, 0.8883259898409448]]","[-0.008748755790293217, 0.01469431258738041, 0.2654455006122589]",[0.0],"[-0.19895319640636444, -0.12749364972114563, -0.3160110116004944, 0.9188580513000488]",[0.44],"[0.7790088653564453, -4.158306121826172, -4.647474822998047]","[547.2586669921875, 551.1049194335938, 669.6023559570312, 669.8572387695312]"
4.9979863166809,"[26.335350036621094, -19.082775115966797, -24.07575225830078]","[26.335350036621094, -19.082775115966797, -24.07575225830078]","[12.692200660705566, -10.858449935913086, -2.0570642948150635]","[12.692200660705566, -10.858449935913086, -2.0570642948150635]","[-0.1993435174226761, -0.12675246596336365, -0.31292659044265747, 0.9199309349060059]","[[0.7720215227322793, 0.6262762666199952, -0.10844725456278859], [-0.5252071369914555, 0.7246782221109771, 0.4460929707084169], [0.35796680349848664, -0.2874361026919594, 0.8883919488675232]]","[0.008763006888329983, -0.0019516967004165053, 0.178427591919899]",[0.0],"[-0.1993435174226761, -0.12675246596336365, -0.31292659044265747, 0.9199309349060059]",[0.44],"[0.7039070129394531, -3.879261016845703, -4.123883781433106]","[500.0020751953125, 502.10577392578125, 669.7877197265625, 669.857421875]"
5.0294654369354,"[26.754417419433594, -19.44234848022461, -24.14124298095703]","[26.754417419433594, -19.44234848022461, -24.14124298095703]","[12.704923629760742, -10.932221412658691, -1.909798502922058]","[12.704923629760742, -10.932221412658691, -1.909798502922058]","[-0.19893257319927216, -0.1267126053571701, -0.310992568731308, 0.9206809401512146]","[[0.7744550756750015, 0.6230643904001352, -0.1095906573713572], [-0.5222353318381923, 0.7274189070284378, 0.44512021430093807], [0.3570568651456396, -0.28749349977828675, 0.8887394939278286]]","[0.104139544069767, -0.012139852158725262, 0.057657938450574875]",[0.0],"[-0.19893257319927216, -0.1267126053571701, -0.310992568731308, 0.9206809401512146]",[0.44],"[0.6361484527587891, -3.6885738372802734, -2.446710405349732]","[471.5533142089844, 478.2810363769531, 669.8571166992188, 665.8897705078125]"
5.0599851608276,"[27.135753631591797, -19.771352767944336, -24.19659423828125]","[27.135753631591797, -19.771352767944336, -24.19659423828125]","[12.717464447021484, -11.001657485961914, -1.7821136713027954]","[12.717464447021484, -11.001657485961914, -1.7821136713027954]","[-0.19753247499465942, -0.12739171087741852, -0.3107203543186188, 0.9209805727005005]","[[0.7744484268236724, 0.622662819626969, -0.11189586044281441], [-0.5220068198532868, 0.7288675654691925, 0.4430135389772305], [0.3574053029219115, -0.2846807488128844, 0.8895045466444169]]","[0.08400226384401321, -0.014011268503963947, -0.05221165716648102]",[0.0],"[-0.19753247499465942, -0.12739171087741852, -0.3107203543186188, 0.9209805727005005]",[0.44],"[0.6270408630371094, -3.471803665161133, -3.4257584190368657]","[490.4907531738281, 485.48675537109375, 666.3816528320312, 669.8360595703125]"
5.0913610458374,"[27.51749610900879, -20.10251808166504, -24.2482967376709]","[27.51749610900879, -20.10251808166504, -24.2482967376709]","[12.731734275817871, -11.076302528381348, -1.6664204597473145]","[12.731734275817871, -11.076302528381348, -1.6664204597473145]","[-0.1964716911315918, -0.1281716525554657, -0.3119973838329315, 0.9206674695014954]","[[0.7724593199252148, 0.62485588639451, -0.11340963477955412], [-0.5241274810636973, 0.7281130141305976, 0.44174862996330155], [0.3586042493007078, -0.2817917488479065, 0.8899418041301868]]","[0.05917062237858772, -0.008520238101482391, -0.15526291728019714]",[0.0],"[-0.1964716911315918, -0.1281716525554657, -0.3119973838329315, 0.9206674695014954]",[0.44],"[0.7134914398193359, -3.7322521209716797, -4.025339422225953]","[494.6203308105469, 493.57818603515625, 669.8189086914062, 669.4497680664062]"
5.1233532428741,"[27.937910079956055, -20.46937370300293, -24.301158905029297]","[27.937910079956055, -20.46937370300293, -24.301158905029297]","[12.747169494628906, -11.156368255615234, -1.5365657806396484]","[12.747169494628906, -11.156368255615234, -1.5365657806396484]","[-0.19524024426937103, -0.12918537855148315, -0.3151417374610901, 0.9197163581848145]","[[0.7679936465570307, 0.6301263919083429, -0.114571112181439], [-0.5292376524506519, 0.7251338646552834, 0.4405547021636451], [0.3606845113869479, -0.27770788355851295, 0.8903847699722927]]","[0.03928261250257492, 0.002857259474694729, -0.27662140130996704]",[0.0],"[-0.19524024426937103, -0.12918537855148315, -0.3151417374610901, 0.9197163581848145]",[0.44],"[0.7717609405517578, -4.003286361694336, -3.3172660446166997]","[474.8759460449219, 471.1755065917969, 669.0056762695312, 669.8564453125]"
5.1544101238251,"[28.320541381835938, -20.80514907836914, -24.345468521118164]","[28.320541381835938, -20.80514907836914, -24.345468521118164]","[12.761116981506348, -11.228568077087402, -1.4186633825302124]","[12.761116981506348, -11.228568077087402, -1.4186633825302124]","[-0.19420816004276276, -0.13014140725135803, -0.31972917914390564, 0.9182155132293701]","[[0.7616729322452009, 0.6377096311393773, -0.11480768691635479], [-0.5366115381487289, 0.7201128851535379, 0.439869901320213], [0.36318374929043795, -0.27342988006777524, 0.8906928093828816]]","[0.010225259698927402, 0.01461793202906847, -0.3910178542137146]",[0.0],"[-0.19420816004276276, -0.13014140725135803, -0.31972917914390564, 0.9182155132293701]",[0.44],"[0.6973743438720703, -3.6099910736083984, -3.9148800945281987]","[480.33935546875, 479.8047790527344, 667.1795654296875, 669.857421875]"
5.1845808029175,"[28.70359992980957, -21.143136978149414, -24.386356353759766]","[28.70359992980957, -21.143136978149414, -24.386356353759766]","[12.775745391845703, -11.30397891998291, -1.3083550930023193]","[12.775745391845703, -11.30397891998291, -1.3083550930023193]","[-0.19336657226085663, -0.13136211037635803, -0.3258809447288513, 0.9160540103912354]","[[0.7530912116402018, 0.6478511746747548, -0.11464061355274247], [-0.5462470106410402, 0.7128219571894365, 0.43988526525237504], [0.3666985385421331, -0.26865163072828224, 0.8907067293791129]]","[-0.018770966678857803, -0.01059404481202364, -0.499600350856781]",[0.0],"[-0.19336657226085663, -0.13136211037635803, -0.3258809447288513, 0.9160540103912354]",[0.44],"[0.7314205169677734, -3.7705421447753906, -4.294585523605347]","[486.5587463378906, 487.6981201171875, 665.47509765625, 669.857421875]"
5.2165822982788,"[29.12547492980957, -21.517566680908203, -24.42759132385254]","[29.12547492980957, -21.517566680908203, -24.42759132385254]","[12.791975975036621, -11.388700485229492, -1.191357970237732]","[12.791975975036621, -11.388700485229492, -1.191357970237732]","[-0.19279810786247253, -0.13321994245052338, -0.3343384861946106, 0.9128521680831909]","[[0.7409404471651508, 0.6617723296608213, -0.11430057154790774], [-0.5590341183247878, 0.7020933325074932, 0.44107344930887216], [0.372139881643605, -0.26291123374950764, 0.8901626730762593]]","[-0.05452905222773552, -0.014188708737492561, -0.6188468933105469]",[0.0],"[-0.19279810786247253, -0.13321994245052338, -0.3343384861946106, 0.9128521680831909]",[0.44],"[0.8115291595458984, -4.236078262329102, -3.9601438617706304]","[489.441650390625, 484.7718200683594, 669.4566650390625, 669.7186279296875]"
5.2475786209106,"[29.50946807861328, -21.860427856445312, -24.461822509765625]","[29.50946807861328, -21.860427856445312, -24.461822509765625]","[12.807059288024902, -11.468890190124512, -1.091721773147583]","[12.807059288024902, -11.468890190124512, -1.091721773147583]","[-0.192400723695755, -0.13476867973804474, -0.3436689078807831, 0.9092365503311157]","[[0.7274581694353883, 0.6768118475414129, -0.11282892573941261], [-0.5730934814889279, 0.6897472865547591, 0.4425071505528946], [0.3773175120913823, -0.25724393062445916, 0.8896387289660281]]","[-0.08569642901420593, 0.01780339516699314, -0.7238808870315552]",[0.0],"[-0.192400723695755, -0.13476867973804474, -0.3436689078807831, 0.9092365503311157]",[0.44],"[0.7541656494140625, -4.009485244750977, -4.828190145492554]","[502.2995300292969, 497.60791015625, 669.85693359375, 669.6275024414062]"
5.2785732746124,"[29.93238639831543, -22.24042510986328, -24.496171951293945]","[29.93238639831543, -22.24042510986328, -24.496171951293945]","[12.823867797851562, -11.561662673950195, -0.9916704297065735]","[12.823867797851562, -11.561662673950195, -0.9916704297065735]","[-0.1920442283153534, -0.1361866295337677, -0.35564443469047546, 0.904482901096344]","[[0.7099404760198489, 0.6956563324465836, -0.10975803351290558], [-0.5910409077438583, 0.6732721008889051, 0.444269475276835], [0.3829558775720354, -0.25053340778508293, 0.8891444326139855]]","[-0.12229645997285843, 0.03598668798804283, -0.8312796950340271]",[0.0],"[-0.1920442283153534, -0.1361866295337677, -0.35564443469047546, 0.904482901096344]",[0.44],"[0.8404254913330078, -4.63862419128418, -4.807432827949524]","[518.38623046875, 515.3510131835938, 668.9974975585938, 669.85693359375]"
5.3095746040344,"[30.317338943481445, -22.588603973388672, -24.524677276611328]","[30.317338943481445, -22.588603973388672, -24.524677276611328]","[12.839069366455078, -11.650546073913574, -0.9101244211196899]","[12.839069366455078, -11.650546073913574, -0.9101244211196899]","[-0.19185705482959747, -0.13730843365192413, -0.3679313659667969, 0.8994241952896118]","[[0.6915458079717243, 0.7145399288804346, -0.10581659838007695], [-0.6091655621455412, 0.6556347608998396, 0.44616191340611877], [0.3881775113953587, -0.2440815951968638, 0.888674529120336]]","[-0.15724146366119385, 0.06556186079978943, -0.9212872982025146]",[0.0],"[-0.19185705482959747, -0.13730843365192413, -0.3679313659667969, 0.8994241952896118]",[0.44],"[0.7600784301757812, -4.444169998168945, -5.732699570655823]","[530.6095581054688, 524.7637939453125, 669.7378540039062, 669.5157470703125]"
5.3411574363708,"[30.741304397583008, -22.974754333496094, -24.553354263305664]","[30.741304397583008, -22.974754333496094, -24.553354263305664]","[12.855072975158691, -11.752711296081543, -0.8296129703521729]","[12.855072975158691, -11.752711296081543, -0.8296129703521729]","[-0.19172151386737823, -0.1379980593919754, -0.38291287422180176, 0.8930717706680298]","[[0.6686685327184949, 0.7368517509004779, -0.09965907064966117], [-0.6310229634709184, 0.6332411837511986, 0.4481246108470138], [0.39330961435011247, -0.236759676611765, 0.888398793448899]]","[-0.1978301703929901, 0.1059255376458168, -1.0121982097625732]",[0.0],"[-0.19172151386737823, -0.1379980593919754, -0.38291287422180176, 0.8930717706680298]",[0.44],"[0.8001804351806641, -5.1082611083984375, -5.784427461624146]","[544.1170654296875, 538.4732055664062, 668.9061279296875, 669.8467407226562]"
5.3721268177032,"[31.12717056274414, -23.328779220581055, -24.577245712280273]","[31.12717056274414, -23.328779220581055, -24.577245712280273]","[12.868377685546875, -11.849224090576172, -0.7642887830734253]","[12.868377685546875, -11.849224090576172, -0.7642887830734253]","[-0.19179269671440125, -0.13810792565345764, -0.3977411389350891, 0.8865347504615784]","[[0.6454563745406343, 0.7581988657056637, -0.09230725955067243], [-0.652246499710829, 0.6100350957712717, 0.4499241883348475], [0.3974426420731447, -0.23019937375337207, 0.8882835247174334]]","[-0.24383752048015594, 0.13566984236240387, -1.087664008140564]",[0.0],"[-0.19179269671440125, -0.13810792565345764, -0.3977411389350891, 0.8865347504615784]",[0.44],"[0.6652355194091797, -4.825639724731445, -6.543790636062623]","[556.551513671875, 551.6649169921875, 668.7525634765625, 669.857421875]"
5.4031238555908,"[31.513408660888672, -23.685752868652344, -24.599288940429688]","[31.513408660888672, -23.685752868652344, -24.599288940429688]","[12.87996768951416, -11.949085235595703, -0.7063739895820618]","[12.87996768951416, -11.949085235595703, -0.7063739895820618]","[-0.1920190155506134, -0.13782939314842224, -0.4135674834251404, 0.8792575001716614]","[[0.6199299900754678, 0.7801963520299449, -0.08354941327763754], [-0.6743328944847509, 0.584181268640739, 0.45167182972972597], [0.40120069740179787, -0.22366480866409688, 0.8882635121026219]]","[-0.27482688426971436, 0.15425440669059753, -1.1567203998565674]",[0.0],"[-0.1920190155506134, -0.13782939314842224, -0.4135674834251404, 0.8792575001716614]",[0.44],"[0.5795001983642578, -4.9930572509765625, -6.914260325431824]","[567.8402709960938, 563.3870849609375, 668.056884765625, 669.857421875]"
5.434131860733,"[31.938631057739258, -24.08194351196289, -24.621660232543945]","[31.938631057739258, -24.08194351196289, -24.621660232543945]","[12.890191078186035, -12.062398910522461, -0.6506726741790771]","[12.890191078186035, -12.062398910522461, -0.6506726741790771]","[-0.19243872165679932, -0.1370983123779297, -0.4319820702075958, 0.8703808784484863]","[[0.5891910875245667, 0.8047439154331926, -0.07239534438379991], [-0.6992118195319392, 0.5527176588525133, 0.45343799281226893], [0.4049156538614298, -0.21654194160032603, 0.8883427823004411]]","[-0.31792977452278137, 0.18071842193603516, -1.2256908416748047]",[0.0],"[-0.19243872165679932, -0.1370983123779297, -0.4319820702075958, 0.8703808784484863]",[0.44],"[0.51116943359375, -5.665683746337891, -7.0249342298507695]","[575.9000854492188, 573.0197143554688, 667.7911987304688, 669.857421875]"
5.4651234149933,"[32.32545471191406, -24.445402145385742, -24.640501022338867]","[32.32545471191406, -24.445402145385742, -24.640501022338867]","[12.896672248840332, -12.168074607849121, -0.6066247820854187]","[12.896672248840332, -12.168074607849121, -0.6066247820854187]","[-0.19302994012832642, -0.1360456943511963, -0.44951462745666504, 0.8614915609359741]","[[0.558856337501993, 0.8270279006130465, -0.060864871920927044], [-0.7219843316717345, 0.5213520838331007, 0.45489638808378174], [0.40794399841999507, -0.21027826963033647, 0.8884620225251112]]","[-0.36178967356681824, 0.1974276453256607, -1.2823573350906372]",[0.0],"[-0.19302994012832642, -0.1360456943511963, -0.44951462745666504, 0.8614915609359741]",[0.44],"[0.32405853271484375, -5.283784866333008, -7.607605395317078]","[586.6650390625, 582.3353271484375, 667.7057495117188, 669.857421875]"
5.496123790741,"[32.71242141723633, -24.812076568603516, -24.658138275146484]","[32.71242141723633, -24.812076568603516, -24.658138275146484]","[12.900150299072266, -12.277009010314941, -0.5704854726791382]","[12.900150299072266, -12.277009010314941, -0.5704854726791382]","[-0.19384562969207764, -0.1345176100730896, -0.4677082896232605, 0.8518085479736328]","[[0.526307936795817, 0.8489471397770245, -0.047840084398032445], [-0.7446445364598588, 0.48734565533393237, 0.4560687313810732], [0.41049291605493465, -0.20440872605509952, 0.8886577688590123]]","[-0.40129896998405457, 0.22017785906791687, -1.3325375318527222]",[0.0],"[-0.19384562969207764, -0.1345176100730896, -0.4677082896232605, 0.8518085479736328]",[0.44],"[0.1739025115966797, -5.446720123291016, -8.003034529685975]","[603.9138793945312, 600.93310546875, 667.3576049804688, 669.857421875]"
5.528003692627,"[33.13815689086914, -25.21929931640625, -24.676517486572266]","[33.13815689086914, -25.21929931640625, -24.676517486572266]","[12.900257110595703, -12.403876304626465, -0.5466492176055908]","[12.900257110595703, -12.403876304626465, -0.5466492176055908]","[-0.19495488703250885, -0.13233582675457, -0.488275945186615, 0.8402776122093201]","[[0.4881476606186044, 0.8721737229518971, -0.03201410156105666], [-0.7689756583307337, 0.44715838674851893, 0.45686525570970815], [0.4127812284992487, -0.19839965214714894, 0.8889596419586523]]","[-0.44227802753448486, 0.23690509796142578, -1.3723671436309814]",[0.0],"[-0.19495488703250885, -0.13233582675457, -0.488275945186615, 0.8402776122093201]",[0.44],"[0.005340576171875, -6.343364715576172, -8.618187246322632]","[633.5924072265625, 631.5310668945312, 667.5675659179688, 669.857421875]"
5.5579996109009,"[33.525123596191406, -25.59326934814453, -24.692846298217773]","[33.525123596191406, -25.59326934814453, -24.692846298217773]","[12.896466255187988, -12.527896881103516, -0.5442637205123901]","[12.896466255187988, -12.527896881103516, -0.5442637205123901]","[-0.19613976776599884, -0.12992140650749207, -0.5071994662284851, 0.8290949463844299]","[[0.4517382591773096, 0.8919985375182575, -0.01647039209085044], [-0.7900675195174118, 0.4085557859164797, 0.4570291165441187], [0.414398334159225, -0.19344484441510268, 0.8892992392636301]]","[-0.47424015402793884, 0.25026434659957886, -1.3895645141601562]",[0.0],"[-0.19613976776599884, -0.12992140650749207, -0.5071994662284851, 0.8290949463844299]",[0.44],"[-0.1895427703857422, -6.201028823852539, -9.690725145339966]","[651.91259765625, 649.6595458984375, 666.6848754882812, 669.773193359375]"
5.5893096923828,"[33.91191482543945, -25.971036911010742, -24.70929527282715]","[33.91191482543945, -25.971036911010742, -24.70929527282715]","[12.888127326965332, -12.656109809875488, -0.5526974201202393]","[12.888127326965332, -12.656109809875488, -0.5526974201202393]","[-0.19754594564437866, -0.12706805765628815, -0.5260907411575317, 0.8173480033874512]","[[0.41416448158355434, 0.9102019929932776, 0.00013653947405600775], [-0.8097948745496542, 0.36840826285557426, 0.4566262257591269], [0.4155718323528106, -0.1892289112397485, 0.8896586161658528]]","[-0.5064003467559814, 0.25990989804267883, -1.3937839269638062]",[0.0],"[-0.19754594564437866, -0.12706805765628815, -0.5260907411575317, 0.8173480033874512]",[0.44],"[-0.4169464111328125, -6.410646438598633, -10.231684980392457]","[661.7669677734375, 660.5364990234375, 664.9666748046875, 667.777587890625]"
5.6194384098053,"[34.29838180541992, -26.35264015197754, -24.726028442382812]","[34.29838180541992, -26.35264015197754, -24.726028442382812]","[12.874809265136719, -12.783722877502441, -0.5629644393920898]","[12.874809265136719, -12.783722877502441, -0.5629644393920898]","[-0.19911450147628784, -0.1238446906208992, -0.5448307394981384, 0.8050934076309204]","[[0.37564391580585077, 0.926597820956192, 0.01755431419030451], [-0.8279607256223303, 0.327025761199522, 0.4555603337523584], [0.4163804901462118, -0.18566275625674766, 0.8900318158137263]]","[-0.5311705470085144, 0.2667607069015503, -1.3965668678283691]",[0.0],"[-0.19911450147628784, -0.1238446906208992, -0.5448307394981384, 0.8050934076309204]",[0.44],"[-0.6659030914306641, -6.380653381347656, -10.32335096359253]","[661.9498901367188, 660.9307861328125, 664.6317138671875, 667.6719360351562]"
5.6504166126251,"[34.72293472290039, -26.776771545410156, -24.744728088378906]","[34.72293472290039, -26.776771545410156, -24.744728088378906]","[12.854681015014648, -12.917312622070312, -0.5648229122161865]","[12.854681015014648, -12.917312622070312, -0.5648229122161865]","[-0.2010076642036438, -0.11990490555763245, -0.5651277303695679, 0.7911064624786377]","[[0.3325069239811125, 0.9423560092278969, 0.037474918777519406], [-0.845948789257104, 0.28045313459747234, 0.4535600985944015], [0.4169051014556544, -0.18251375004255266, 0.8904374651092208]]","[-0.5543939471244812, 0.2721904516220093, -1.3771414756774902]",[0.0],"[-0.2010076642036438, -0.11990490555763245, -0.5651277303695679, 0.7911064624786377]",[0.44],"[-1.0064125061035156, -6.679487228393555, -9.902923641204834]","[669.8327026367188, 669.4232177734375, 615.1007690429688, 618.0524291992188]"
5.6824102401733,"[35.10826110839844, -27.1658935546875, -24.76129722595215]","[35.10826110839844, -27.1658935546875, -24.76129722595215]","[12.832603454589844, -13.02159595489502, -0.536453127861023]","[12.832603454589844, -13.02159595489502, -0.536453127861023]","[-0.20275473594665527, -0.11577694863080978, -0.5829147100448608, 0.7782652378082275]","[[0.2936122779581093, 0.9542731601666539, 0.05616708731139752], [-0.8603758615732566, 0.23820191572903582, 0.45057009845855056], [0.41658778514687, -0.18061775269452163, 0.8909724304338819]]","[-0.5692407488822937, 0.3038508892059326, -1.3239963054656982]",[0.0],"[-0.20275473594665527, -0.11577694863080978, -0.5829147100448608, 0.7782652378082275]",[0.44],"[-1.1038780212402344, -5.214166641235352, -8.391510782241822]","[669.857421875, 668.845703125, 573.5532836914062, 575.5781860351562]"
5.7144091129303,"[35.53126907348633, -27.597448348999023, -24.778423309326172]","[35.53126907348633, -27.597448348999023, -24.778423309326172]","[12.803133964538574, -13.132637977600098, -0.5024744868278503]","[12.803133964538574, -13.132637977600098, -0.5024744868278503]","[-0.20469656586647034, -0.1106259748339653, -0.6014266014099121, 0.7642952799797058]","[[0.25209587361711516, 0.96462453971195, 0.07711809904119615], [-0.8740455111353769, 0.19277071807799295, 0.4459640463836969], [0.41532174067620975, -0.17983043009549604, 0.8917224192290173]]","[-0.579573392868042, 0.3001680374145508, -1.2555296421051025]",[0.0],"[-0.20469656586647034, -0.1106259748339653, -0.6014266014099121, 0.7642952799797058]",[0.44],"[-1.4734745025634766, -5.552101135253906, -8.11106794834137]","[669.1832275390625, 669.5505981445312, 572.8927001953125, 575.3529052734375]"
5.7454080581665,"[35.91489791870117, -27.992977142333984, -24.793140411376953]","[35.91489791870117, -27.992977142333984, -24.793140411376953]","[12.77054214477539, -13.2359619140625, -0.48069143295288086]","[12.77054214477539, -13.2359619140625, -0.48069143295288086]","[-0.20650725066661835, -0.10561290383338928, -0.6172529458999634, 0.7517974972724915]","[[0.2156894306433923, 0.9717181006344324, 0.09613538408409994], [-0.8844787790122277, 0.15270711239986268, 0.44088302047199157], [0.41373345121058946, -0.1801235164071553, 0.8924013399319874]]","[-0.5805091261863708, 0.3111700713634491, -1.196915626525879]",[0.0],"[-0.20650725066661835, -0.10561290383338928, -0.6172529458999634, 0.7517974972724915]",[0.44],"[-1.6295909881591797, -5.166196823120117, -8.720847306251526]","[668.2645874023438, 669.8412475585938, 582.2221069335938, 585.0542602539062]"
5.7764093875885,"[36.33566665649414, -28.431621551513672, -24.808624267578125]","[36.33566665649414, -28.431621551513672, -24.808624267578125]","[12.728926658630371, -13.34741497039795, -0.457488089799881]","[12.728926658630371, -13.34741497039795, -0.457488089799881]","[-0.20852912962436676, -0.09990701079368591, -0.6335691809654236, 0.7383253574371338]","[[0.17721736425014534, 0.977227428003256, 0.11670750081763792], [-0.8938933399865379, 0.11021139005781277, 0.4345206943344486], [0.41176301863653286, -0.18132868232941135, 0.8930683825847487]]","[-0.5760231018066406, 0.291567325592041, -1.127998948097229]",[0.0],"[-0.20852912962436676, -0.09990701079368591, -0.6335691809654236, 0.7383253574371338]",[0.44],"[-2.0807743072509766, -5.572652816772461, -8.649832842350007]","[667.4934692382812, 669.8573608398438, 567.5306396484375, 570.8512573242188]"
