t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
69.376270532608,"[10.180033683776855, 4.58759880065918, -5.7046709060668945]","[10.564400030934086, 4.198384749582566, -4.363802881881171]","[-1.1934906244277954, 0.7862507104873657, 0.2530675530433655]","[0.0, 0.0, 0.0]","[0.0031405857298523188, 0.032373614609241486, -0.003275095485150814, 0.9994655847549438]","[[0.9978824456533909, 0.0067500346725201145, 0.06469205587582433], [-0.006343346224258025, 0.9999588209416732, -0.006489868064009238], [-0.06473319874840261, 0.006065761347830281, 0.9978841715968115]]","[0.11119076609611511, 0.17530491948127747, -0.005225560627877712]",[0.7468200719993833],"[0.020935354502243746, -0.05598260614705183, 0.0011741155634250662, 0.9982115408035981]",[0.6458433129482641],"[-1.4501193026576, 0.10350891179958129, -18.325963032590373]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.392267465591,"[10.162069320678711, 4.599398612976074, -5.7007246017456055]","[10.548465599634955, 4.212350356691487, -4.361979918519109]","[-1.2023358345031738, 0.7873196005821228, 0.2657277584075928]","[0.0, 0.0, 0.0]","[0.007738566026091576, 0.03685367479920387, -0.0034458402078598738, 0.9992847442626953]","[[0.9972598656781129, 0.007457140293238226, 0.0736012982697982], [-0.006316361910287241, 0.9998564815622434, -0.015720045693546784], [-0.07370796171765373, 0.015212078195824827, 0.9971638424993087]]","[1.0445897579193115, 0.9645281434059143, -0.0043490310199558735]",[0.7591572179749952],"[-0.04006929226132215, 0.010923954507899264, 0.0004380931602480345, 0.9991370912492284]",[0.6458433129482641],"[-1.6905994289202642, 0.2790543097434268, -19.464877259089448]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.407233715057,"[10.143939018249512, 4.611230373382568, -5.696905136108398]","[10.533466489243619, 4.2253538110216855, -4.360283952441997]","[-1.2148840427398682, 0.790519654750824, 0.24964003264904022]","[0.0, 0.0, 0.0]","[0.014030789956450462, 0.04309416562318802, -0.003655752632766962, 0.9989657998085022]","[[0.9962590567238585, 0.00851323407780305, 0.08599660906304997], [-0.006094653332973293, 0.999579544811772, -0.028347641840449002], [-0.08620178145234235, 0.02771747540271354, 0.9958920596448784]]","[0.3606361746788025, 0.4890710711479187, -0.003279023803770542]",[0.8156694021327778],"[-0.24550552749877155, 0.24238757932480648, 0.06354587801908372, 0.9364492611686948]",[0.6458433129482641],"[-2.266762756737169, 0.6535786564952284, -23.137664133834836]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.423273563385,"[10.125629425048828, 4.623116493225098, -5.693068027496338]","[10.5172940193809, 4.239223016573983, -4.358476590812701]","[-1.2263875007629395, 0.7942380309104919, 0.26291584968566895]","[0.0, 0.0, 0.0]","[0.01170399971306324, 0.042585939168930054, -0.0035789923276752234, 0.9990178346633911]","[[0.9963472571980373, 0.008147805970569355, 0.08500444842095047], [-0.006154102691314611, 0.9997004144092702, -0.023689838399595667], [-0.08517200252165512, 0.02308017940138589, 0.9960989083516336]]","[-0.981456995010376, -0.6577809453010559, -0.0018376685911789536]",[0.694672081389158],"[0.24552051345133513, -0.24237243167980704, 0.0635457856268662, 0.9364492591514366]",[0.6458433129482641],"[-2.0022320227011368, 0.6092492723078607, -18.464989208062857]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.439049720764,"[10.103443145751953, 4.637439250946045, -5.688117504119873]","[10.501289738914828, 4.252796413524864, -4.356709322390536]","[-1.2381781339645386, 0.7964190244674683, 0.2872006297111511]","[0.0, 0.0, 0.0]","[-0.0041353655979037285, 0.030092813074588776, -0.0030673998408019543, 0.9995338320732117]","[[0.998170027318949, 0.00588305026688947, 0.06018293918016647], [-0.0063808294026206774, 0.9999469796191767, 0.00808226226612433], [-0.060132199901059794, -0.008451489026261437, 0.9981546427052591]]","[-2.1386210918426514, -1.8183646202087402, -0.004268491640686989]",[0.7803598772023126],"[-0.14431541724879016, 0.13273397242719714, 0.01953862695795475, 0.980394305860964]",[0.6458433129482641],"[-1.856593148965369, 0.12711054983132325, -18.61858607916644]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.455085515976,"[10.084816932678223, 4.649374485015869, -5.683663368225098]","[10.484923436794308, 4.266524146293638, -4.354923541647933]","[-1.2451491355895996, 0.7940018773078918, 0.29838818311691284]","[0.0, 0.0, 0.0]","[-0.01626995950937271, 0.01949390023946762, -0.002702377736568451, 0.9996739625930786]","[[0.9992253700160452, 0.004768663385525618, 0.03906302415027152], [-0.0060373232558291745, 0.9994559711442645, 0.03242395002391507], [-0.03888715384485952, -0.032634669551939166, 0.9987105525420341]]","[-1.1171263456344604, -1.108921766281128, -0.006934306584298611]",[0.7535163993306457],"[0.08917893320755306, -0.13980773178911324, 0.012643990276688149, 0.9860735497486124]",[0.6458433129482641],"[-1.1217379764456588, -0.5941819290560157, -19.547809787571154]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.471095323563,"[10.06609058380127, 4.661239147186279, -5.679413795471191]","[10.468485115667374, 4.280160046599487, -4.353151310689663]","[-1.2508141994476318, 0.7876302003860474, 0.27468937635421753]","[0.0, 0.0, 0.0]","[-0.02434161677956581, 0.009720051661133766, -0.0024323747493326664, 0.9996535181999207]","[[0.9997992082975674, 0.0043898604062763, 0.0195517835482998], [-0.005336267496727901, 0.9988031384912711, 0.04861908008828887], [-0.019314951812249608, -0.04871365132117987, 0.9986260125765233]]","[-0.9751730561256409, -1.3673583269119263, -0.0067625949159264565]",[0.7640258083189482],"[-0.036230112598221884, 0.006648665133511027, 0.000241045477292112, 0.9993213277470568]",[0.6458433129482641],"[-0.7820099733356506, -1.1730567150794364, -23.186932170155288]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.487085819244,"[10.043553352355957, 4.6753435134887695, -5.674317836761475]","[10.451968990897043, 4.293709954161142, -4.351391868043408]","[-1.2528122663497925, 0.778960645198822, 0.2871059775352478]","[0.0, 0.0, 0.0]","[-0.02715333178639412, 0.0031903123017400503, -0.0022991786245256662, 0.9996235370635986]","[[0.9999690713701398, 0.0044233709211160075, 0.006503083254861661], [-0.004769881354841457, 0.9985148207011011, 0.05427154893105402], [-0.006253361814749938, -0.05430088932245291, 0.9985050369606308]]","[0.3274596333503723, -0.025543585419654846, -0.006216205190867186]",[0.7682661838659489],"[-0.03341621934578944, 0.0044068180582545495, 0.00014734291971203837, 0.9994317958366642]",[0.6458433129482641],"[-0.271882764854582, -1.468467149160029, -19.63514015961249]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.503096342087,"[10.02475357055664, 4.68695592880249, -5.670247554779053]","[10.435335076033969, 4.307207057776882, -4.349640908644964]","[-1.25400972366333, 0.7693711519241333, 0.25203996896743774]","[0.0, 0.0, 0.0]","[-0.02411610074341297, 0.005121962167322636, -0.002399585209786892, 0.9996931552886963]","[[0.999936014988755, 0.004550654308249687, 0.010356518317963439], [-0.0050447413307740975, 0.9988253113515091, 0.04819282052156158], [-0.010125043763316941, -0.04824198286020877, 0.9987843583769801]]","[0.23726886510849, 0.3235408365726471, -0.004356399178504944]",[0.7566927551895044],"[-0.014618833417885597, -0.017803672245029534, -0.00026033801499218093, 0.9997345903729699]",[0.6458433129482641],"[-0.23280168775032906, -1.4850417118238466, -24.219736196616736]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.51904964447,"[10.005928993225098, 4.698428153991699, -5.666783809661865]","[10.418664612923012, 4.3205863389298464, -4.347906865911031]","[-1.2560080289840698, 0.760209858417511, 0.20992304384708405]","[0.0, 0.0, 0.0]","[-0.024779384955763817, 0.00614468939602375, -0.0024448316544294357, 0.9996711015701294]","[[0.9999125311808158, 0.004583531858318647, 0.012406499684092999], [-0.005192578354229337, 0.9987600097587911, 0.04951242464763334], [-0.012164173985224423, -0.049572515572201485, 0.9986964497468809]]","[-0.3086865544319153, -0.048257336020469666, -0.00231914222240448]",[0.7498217123151436],"[-0.04792687924580007, 0.023745659820875484, 0.0011396875127187508, 0.9985679040494957]",[0.6458433129482641],"[-0.3340351238837038, -1.4517191550826705, -24.82487252194196]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.535084247589,"[9.983297348022461, 4.712008953094482, -5.663442134857178]","[10.401813288575728, 4.333963669582228, -4.3461747301908185]","[-1.2585171461105347, 0.7486600875854492, 0.16172996163368225]","[0.0, 0.0, 0.0]","[-0.026139549911022186, 0.0056699300184845924, -0.002434429945424199, 0.9996392726898193]","[[0.9999238508888526, 0.004570684722695964, 0.01146303924588683], [-0.005163522397536688, 0.99862159496258, 0.05223263522813598], [-0.011208499633633618, -0.05228784741783782, 0.9985691516480694]]","[0.055199578404426575, -0.04356319457292557, 8.509799954481423e-05]",[0.7288067877419128],"[0.014297410761823665, -0.05133348149347497, 0.0007349803152066046, 0.9985789490707297]",[0.6458433129482641],"[-0.3714353646340392, -1.704156739281037, -25.128373812686227]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.55105304718,"[9.964405059814453, 4.723165988922119, -5.661304950714111]","[10.384936210946384, 4.347216081270248, -4.344460430605173]","[-1.2603771686553955, 0.7389729022979736, 0.12415575981140137]","[0.0, 0.0, 0.0]","[-0.026168515905737877, 0.004337364807724953, -0.0023918747901916504, 0.9996452927589417]","[[0.9999509324030255, 0.004555047949847853, 0.00879683625302441], [-0.005009057549687605, 0.9986189754205583, 0.0522977186202378], [-0.008546468999057755, -0.052339216354395646, 0.9985927920836317]]","[-0.014202829450368881, -0.18812689185142517, 0.001975111663341522]",[0.7267920100901084],"[-0.048688331649733435, 0.027880192730922106, 0.0013595829028601864, 0.9984239043356197]",[0.6458433129482641],"[-0.27823746576573893, -1.5170623864297066, -24.037709103260106]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.566084623337,"[9.945488929748535, 4.734181880950928, -5.659653186798096]","[10.36896370735617, 4.35962672566472, -4.342856546682276]","[-1.2617673873901367, 0.7298669815063477, 0.09636768698692322]","[0.0, 0.0, 0.0]","[-0.024291153997182846, 0.005471472162753344, -0.0024077699054032564, 0.9996870756149292]","[[0.9999285312729097, 0.004548216165178951, 0.01105649503050663], [-0.005079849656765913, 0.9988082849631356, 0.048540757313487774], [-0.010822544992258898, -0.048593453497534696, 0.9987600056597147]]","[0.4047670364379883, 0.38441699743270874, 0.0035961212124675512]",[0.7692091120106348],"[-0.24524247873204624, 0.24265321191176276, 0.06354735443835277, 0.9364492934046955]",[0.6458433129482641],"[-0.26171549621828355, -1.4492475345401337, -23.67201972981555]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.582083702087,"[9.92654800415039, 4.745067596435547, -5.658389091491699]","[10.351872178405255, 4.372767887975723, -4.341159893771527]","[-1.2636168003082275, 0.7220301032066345, 0.07959504425525665]","[0.0, 0.0, 0.0]","[-0.023576468229293823, 0.006472852546721697, -0.002403393853455782, 0.9996982216835022]","[[0.9999046517557871, 0.004500123117768234, 0.013055125438011378], [-0.005110551127450985, 0.9988767476876366, 0.04710759309675501], [-0.012828471282697457, -0.04716982035285548, 0.998804504651483]]","[-0.39334994554519653, -0.28762733936309814, 0.004906547721475363]",[0.6580015612264614],"[0.24525029914781038, -0.24264532161480237, 0.06354731450743256, 0.9364492925328375]",[0.6458433129482641],"[-0.3088688999669441, -1.2308632605157728, -20.96855603604467]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.59808754921,"[9.903787612915039, 4.757995128631592, -5.656770706176758]","[10.334682356037614, 4.38584237851593, -4.339473553023086]","[-1.2648043632507324, 0.7139230370521545, 0.10251931846141815]","[0.0, 0.0, 0.0]","[-0.03419354557991028, -0.002179383300244808, -0.0020850857254117727, 0.9994106888771057]","[[0.9999818054118966, 0.004316755606829231, -0.004213604983270072], [-0.004018672237977167, 0.9976529077163846, 0.06835587828835678], [0.004498790878429623, -0.0683377014843186, 0.9976521034582104]]","[-1.6022493839263916, -1.3534653186798096, 0.003923146519809961]",[0.7176877389458292],"[-0.015635619262562277, -0.012019068580061222, -0.0001879621391979054, 0.9998054981199984]",[0.6458433129482641],"[-0.0751298878795743, -1.5184429447643355, -17.846964217915463]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.613049507141,"[9.884821891784668, 4.768637657165527, -5.6550612449646]","[10.318527901475605, 4.398001708750608, -4.337906803051828]","[-1.2634872198104858, 0.7046126127243042, 0.12537062168121338]","[0.0, 0.0, 0.0]","[-0.0421040840446949, -0.009136291220784187, -0.0018400346161797643, 0.9990697503089905]","[[0.9998262849106806, 0.004445996195926644, -0.0181006384331486], [-0.0029072955022598213, 0.9964477207587371, 0.08416345565126365], [0.01841053032164772, -0.08409621128282468, 0.9962875485789726]]","[-0.359923779964447, -0.3998120129108429, 0.0025913154240697622]",[0.7838753611927227],"[-0.24469080172234842, 0.24320874908548282, 0.06354956019305485, 0.9364493415663329]",[0.6458433129482641],"[0.3364064064408461, -1.882809486801249, -18.791442060612617]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.628179788589,"[9.865888595581055, 4.779121398925781, -5.65309476852417]","[10.30210997969594, 4.410234838144486, -4.336332082857789]","[-1.2607691287994385, 0.6929433345794678, 0.13440291583538055]","[0.0, 0.0, 0.0]","[-0.0399550199508667, -0.008566288277506828, -0.0018216667231172323, 0.9991630911827087]","[[0.999846600470993, 0.004324816746414301, -0.01697266869009989], [-0.002955751870283657, 0.9968005558221514, 0.07987437232934107], [0.017263807611163806, -0.07981195264015802, 0.996660430171745]]","[0.5216089487075806, 0.24535882472991943, 0.0031291062477976084]",[0.7209782270683613],"[0.041070904160069865, -0.07535119736829218, 0.0031062160370661984, 0.9963060419914004]",[0.6458433129482641],"[0.44834473366020067, -1.997714834580004, -19.273206334666536]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.644178152084,"[9.84699535369873, 4.789438247680664, -5.65094518661499]","[10.284661314370712, 4.423100794156463, -4.334677597652451]","[-1.258375883102417, 0.6824713349342346, 0.1497834026813507]","[0.0, 0.0, 0.0]","[-0.04001858830451965, -0.009736449457705021, -0.0017523306887596846, 0.9991499781608582]","[[0.9998042617782296, 0.0042809602636010025, -0.019316094925246843], [-0.002722404414018359, 0.9967908838545412, 0.08000326621934696], [0.01959659812687424, -0.07993502030260978, 0.9966074282841418]]","[-0.35770854353904724, -0.3732821047306061, 0.003454761113971472]",[0.6865117278808783],"[0.24464380719058035, -0.24325597516792707, 0.0635496925053116, 0.9364493444553631]",[0.6458433129482641],"[0.4306300390357436, -1.8395476130280066, -18.142292735192246]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.659729480743,"[9.828140258789062, 4.799593925476074, -5.648610591888428]","[10.267613345193954, 4.43553909768726, -4.3330797902480995]","[-1.255571961402893, 0.6717240810394287, 0.1647733598947525]","[0.0, 0.0, 0.0]","[-0.0395318940281868, -0.009295831434428692, -0.001737514277920127, 0.9991735816001892]","[[0.9998211371241534, 0.004207120374641285, -0.01843892391596508], [-0.002737193081962394, 0.9968684207973565, 0.07903075156684998], [0.01871367283719388, -0.07896614500748016, 0.9967016337449738]]","[0.6786531805992126, 0.6152558326721191, 0.0038906047120690346]",[0.7623258297901812],"[-0.19545388972309505, 0.23865314653370429, 0.04910258839855644, 0.9499638879737673]",[0.6458433129482641],"[0.4831773917635286, -1.9438796069080158, -19.27240109333492]","[571.67138671875, 573.0267333984375, 512.0817260742188, 611.3947143554688]"
69.675802707672,"[9.805562019348145, 4.811582565307617, -5.645402431488037]","[10.249903900869741, 4.448324088991386, -4.331439206748801]","[-1.2535653114318848, 0.6609047055244446, 0.19196370244026184]","[0.0, 0.0, 0.0]","[-0.02601785399019718, 0.0025097550824284554, -0.0020524037536233664, 0.9996562004089355]","[[0.9999789775365167, 0.003972799393532785, 0.0051245827416963], [-0.004233993158675901, 0.9986377178251538, 0.05200751606376625], [-0.004910986176933478, -0.052028120186773656, 0.998633544806342]]","[1.9513919353485107, 1.6976537704467773, 0.0012255776673555374]",[0.7179316161444773],"[0.1973988454440725, -0.24597257019822114, 0.05124080624214162, 0.9475787937174849]",[0.6458433129482641],"[0.14758856959515815, -1.6205908029424205, -17.434032413956217]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.691046953201,"[9.786752700805664, 4.821450233459473, -5.642360210418701]","[10.233024500773073, 4.460383123578458, -4.329893444105064]","[-1.2549607753753662, 0.6551674604415894, 0.2099817544221878]","[0.0, 0.0, 0.0]","[-0.014939757995307446, 0.012184226885437965, -0.002335161902010441, 0.9998114109039307]","[[0.9996921832681911, 0.004305384229819607, 0.02443363165359847], [-0.005033501833933054, 0.9995427012998661, 0.02981697675484658], [-0.024294084638814877, -0.029930785324559884, 0.9992566964924916]]","[1.1630580425262451, 1.0635366439819336, -0.001347079873085022]",[0.7961240757821282],"[-0.2452310210936156, 0.24266477116589555, 0.0635474125027495, 0.9364492946724834]",[0.6458433129482641],"[-0.42017302041102417, -0.9161802555413991, -19.484918331202522]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.707078933716,"[9.767902374267578, 4.831249713897705, -5.63912296295166]","[10.21518598394784, 4.4729952486653595, -4.328278547856124]","[-1.2587727308273315, 0.6519583463668823, 0.2246345728635788]","[0.0, 0.0, 0.0]","[-0.0033374661579728127, 0.023026414215564728, -0.002652292838320136, 0.9997257590293884]","[[0.998925499182146, 0.005149431185547795, 0.04605790273393895], [-0.005456830698283441, 0.9999636533246884, 0.006550956188996263], [-0.04602249498358324, -0.006795247363060804, 0.9989172911360352]]","[1.7358120679855347, 1.6581355333328247, -0.0031423214823007584]",[0.7151197972034444],"[0.2453394997260069, -0.24255529390943856, 0.06354684187805727, 0.9364492822134168]",[0.6458433129482641],"[-0.8563590248953405, -0.3884953605677288, -18.650202943767837]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.723043203354,"[9.74897575378418, 4.841025352478027, -5.635595321655273]","[10.197334936571588, 4.485482606805624, -4.3266814378049645]","[-1.2653769254684448, 0.6519376039505005, 0.2434060424566269]","[0.0, 0.0, 0.0]","[0.005951517727226019, 0.032399799674749374, -0.0029275265987962484, 0.9994530081748962]","[[0.9978833651380989, 0.0062375064956035516, 0.06472930804548525], [-0.005466194567112181, 0.9999120180495117, -0.01208622714205153], [-0.0647990009512839, 0.011706822040677535, 0.9978296648355572]]","[0.9476977586746216, 1.0216741561889648, -0.004891289863735437]",[0.7660218849564804],"[-0.038639092559298926, 0.02106123752257115, 0.0008145764949615102, 0.9990309210756919]",[0.6458433129482641],"[-1.3757425419977043, 0.13149056015470648, -18.95986087700538]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.739077568054,"[9.726104736328125, 4.852781772613525, -5.631031036376953]","[10.179317899549435, 4.497952833055532, -4.325088352680188]","[-1.2763516902923584, 0.6549161672592163, 0.2657727897167206]","[0.0, 0.0, 0.0]","[0.01991034857928753, 0.0459226556122303, -0.003350275568664074, 0.9987409710884094]","[[0.995759770710269, 0.00852078711157482, 0.09159626501341743], [-0.0048634427878705005, 0.9991847073461305, -0.04007826885186438], [-0.09186308563105251, 0.03946285464728106, 0.9949893754419435]]","[1.945206642150879, 1.8122458457946777, -0.006836616899818182]",[0.7668722551190893],"[0.015628111809375896, -0.056511235548598965, 0.0008846862320369999, 0.9982792493627799]",[0.6458433129482641],"[-2.110829780323857, 0.7412526408686426, -18.58115146498428]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.755079746246,"[9.70687198638916, 4.862645626068115, -5.626874923706055]","[10.16125014354785, 4.51032598447489, -4.323509516480886]","[-1.2885230779647827, 0.6608315110206604, 0.2884781062602997]","[0.0, 0.0, 0.0]","[0.030555393546819687, 0.056087758392095566, -0.0036948458291590214, 0.9979513883590698]","[[0.9936810229456973, 0.010802120111622765, 0.11171991777787012], [-0.003946985988305091, 0.9981054320789954, -0.06140006606413677], [-0.11217150765148924, 0.06057112358348911, 0.9918410625674978]]","[0.7332820296287537, 0.8183498382568359, -0.009041260927915573]",[0.7804457091653555],"[-0.028467455237822695, 0.004239294380615742, 0.0001207319394753258, 0.9995857230869376]",[0.6458433129482641],"[-2.4750019316445226, 1.2828424520015065, -18.70668330927693]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.770046234131,"[9.687431335449219, 4.872620105743408, -5.622438907623291]","[10.14427379023928, 4.5218330635855315, -4.322042876860318]","[-1.3040677309036255, 0.6694326400756836, 0.2989158034324646]","[0.0, 0.0, 0.0]","[0.03061404451727867, 0.05823615938425064, -0.003692951751872897, 0.9978265166282654]","[[0.993189823695061, 0.010935539117104737, 0.11599305574172657], [-0.003804161613485596, 0.9980982847713048, -0.061525137454798484], [-0.11644528049905457, 0.06066488414751681, 0.9913426600369325]]","[-0.6471787095069885, -0.23337799310684204, -0.007918668910861015]",[0.8377681922467208],"[-0.2449251839249005, 0.2429729842628663, 0.06354877014071225, 0.9364493243157119]",[0.6458433129482641],"[-2.9563617947975556, 1.6037080661310843, -20.747635526613934]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.786079645157,"[9.667732238769531, 4.8827338218688965, -5.618043899536133]","[10.126004236526907, 4.534090337104823, -4.320482441690201]","[-1.3221055269241333, 0.6785688996315002, 0.2870340347290039]","[0.0, 0.0, 0.0]","[0.022468211129307747, 0.052708595991134644, -0.0034404078032821417, 0.9983512163162231]","[[0.9944199350055809, 0.009238006356177497, 0.10508878221834923], [-0.004500934903944709, 0.9989666861655919, -0.04522500994868407], [-0.10539798145392947, 0.04449965368889229, 0.9934339667945844]]","[-1.4859510660171509, -1.2623217105865479, -0.007386422716081142]",[0.7258680108506887],"[0.2451018880708198, -0.24279498645547806, 0.06354803092366554, 0.9364493081752627]",[0.6458433129482641],"[-2.904239222501294, 1.3872093032275914, -21.401132761203556]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.802046775818,"[9.643782615661621, 4.895008563995361, -5.612798690795898]","[10.107725519560887, 4.546224722188941, -4.318939538173699]","[-1.3379675149917603, 0.6842342615127563, 0.29518434405326843]","[0.0, 0.0, 0.0]","[0.0033671276178210974, 0.03524027764797211, -0.0029059667140245438, 0.9993690252304077]","[[0.9974993563775016, 0.006045583268949779, 0.0704165143222471], [-0.005570949220437098, 0.9999604356181245, -0.00693482023817249], [-0.07045565336536413, 0.00652519194282053, 0.9974935705657982]]","[-2.396282911300659, -2.2874162197113037, -0.012352303601801395]",[0.7854242094074377],"[-0.05252867540638802, 0.03580065379404042, 0.001884375461098698, 0.9979757013961267]",[0.6458433129482641],"[-2.38408123652819, 0.6451139376049234, -20.29746822446593]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.818046331406,"[9.623649597167969, 4.905274868011475, -5.608231544494629]","[10.089325564678907, 4.558311319524158, -4.31740461585222]","[-1.3456703424453735, 0.6838575601577759, 0.3138710856437683]","[0.0, 0.0, 0.0]","[-0.01044296845793724, 0.021492429077625275, -0.002575963269919157, 0.9997111558914185]","[[0.9990628798111505, 0.004701548918325249, 0.04302624363856733], [-0.005599327954093625, 0.9997686176460371, 0.020769176720273515], [-0.042918640825861054, -0.020990631551814735, 0.9988580398042596]]","[-1.154937505722046, -1.3039484024047852, -0.01680380292236805]",[0.7863509125128603],"[-0.01445192218093929, -0.021565542094611236, -0.0003117686242214865, 0.9996629292615419]",[0.6458433129482641],"[-1.2583839976288502, -0.27328124881968663, -19.272639449487357]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.833191633224,"[9.603421211242676, 4.915507793426514, -5.603520393371582]","[10.071831035456746, 4.569685657807982, -4.315961917662582]","[-1.3513301610946655, 0.6800839304924011, 0.30831438302993774]","[0.0, 0.0, 0.0]","[-0.014282995834946632, 0.01531248725950718, -0.002547957468777895, 0.9997774958610535]","[[0.9995180712933295, 0.0046573646918900355, 0.030690945267257096], [-0.005532197458890893, 0.9995790078854324, 0.028481604485956748], [-0.030545375403600396, -0.028637666751070455, 0.9991230475278127]]","[0.0337182879447937, -0.3676750063896179, -0.015559983439743519]",[0.8309513822176173],"[-0.24535780109496533, 0.24253681600290436, 0.06354674100273068, 0.9364492800109083]",[0.6458433129482641],"[-0.9338955767962003, -0.7187917734740786, -22.342853297840243]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.849225759506,"[9.583111763000488, 4.92567253112793, -5.599101543426514]","[10.05322883947937, 4.581656446742766, -4.31444546025034]","[-1.356337070465088, 0.6753395795822144, 0.2841230034828186]","[0.0, 0.0, 0.0]","[-0.012035385705530643, 0.015604264102876186, -0.0026918211951851845, 0.9998021721839905]","[[0.9994985220809217, 0.005006970681895944, 0.03126714850344531], [-0.005758184030412268, 0.9996958071791445, 0.02398200176522859], [-0.031137560078107807, -0.024150017320618153, 0.9992233128654536]]","[0.20501293241977692, 0.1572241336107254, -0.013141519390046597]",[0.7378454722699876],"[0.24541516125501486, -0.24247888745248142, 0.063546416219168, 0.9364492729196184]",[0.6458433129482641],"[-0.8335142870265495, -0.7297116528053579, -22.86537650821028]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.864189386368,"[9.558653831481934, 4.937793731689453, -5.593835830688477]","[10.035794036680498, 4.592761959217395, -4.313040387193055]","[-1.3608797788619995, 0.6713125705718994, 0.3042624890804291]","[0.0, 0.0, 0.0]","[-0.01685478538274765, 0.012255489826202393, -0.0026877312920987606, 0.999779224395752]","[[0.9996851581392426, 0.004961148511635205, 0.024596170494250953], [-0.0057874031147595595, 0.999417384620406, 0.03363624958762884], [-0.024414965957871675, -0.03376800744165237, 0.9991314383576427]]","[-0.9604573249816895, -0.7046753168106079, -0.012154560536146164]",[0.8420181734357255],"[-0.24542229919559752, 0.24247167718017004, 0.06354637488818159, 0.9364492720172047]",[0.6458433129482641],"[-0.7530491415231371, -0.8112922113794698, -19.93285113144333]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
69.880223989487,"[9.53821849822998, 4.947830677032471, -5.589107513427734]","[10.017032112572968, 4.604591390602472, -4.311545637652472]","[-1.3635058403015137, 0.6666684150695801, 0.3261888027191162]","[0.0, 0.0, 0.0]","[-0.020338471978902817, 0.009840385057032108, -0.002694386290386319, 0.9997410774230957]","[[0.9997918142088951, 0.00498710051440155, 0.019785273718485548], [-0.0057876540973777965, 0.9991581736801631, 0.040613384181475906], [-0.019566074918216096, -0.04071943937583507, 0.9989790267589854]]","[-0.18972094357013702, -0.1421678364276886, -0.011553836986422539]",[0.743868872001648],"[0.2454222062604396, -0.24247177105935572, 0.06354637542760731, 0.9364492720289825]",[0.6458433129482641],"[-0.4749298778866018, -0.900254118848675, -18.337814564874357]","[477.4382019042969, 474.4248046875, 668.4185180664062, 59.88490295410156]"
