t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.260662317276,"[3.2212395668029785, 7.856583118438721, -4.290661334991455]","[3.2017325464764514, 8.357545718175915, -5.225107756841728]","[0.7225870490074158, 2.5780093669891357, 0.17414258420467377]","[0.7309405217186109, 0.6166944180407469, 0.023516289212423797]","[0.16982246935367584, -0.01656375825405121, 0.0013670894550159574, 0.985334575176239]","[[0.9994475459578467, -0.008319877671732742, -0.03217736239099858], [-0.0029317156421884843, 0.9423169199380836, -0.3347091896704572], [0.0331060124193113, 0.334618613113479, 0.9417719416302424]]","[-2.553816080093384, 0.3417457044124603, 0.08195091038942337]",[0.6896819473845912],"[-0.25877013779239755, -0.01877703570088214, -0.00503129155230173, 0.965743301722827]",[0.68],"[1.0388492662254136, 10.28709958401474, -20.293308625854596]","[592.331298828125, 509.1795959472656, 533.3345336914062, 588.43115234375]"
6.2922601699829,"[3.243067502975464, 7.935525417327881, -4.28587007522583]","[3.2248014379199983, 8.376973878787064, -5.224365179664818]","[0.7319133281707764, 2.680264472961426, 0.14395388960838318]","[0.7292153812770961, 0.6130203520010776, 0.023485460405083536]","[0.13074375689029694, -0.0105661042034626, 0.0029527004808187485, 0.9913554787635803]","[[0.9997592780036643, -0.008617255916125166, -0.02017743627491103], [0.0030914472791049308, 0.965794703188163, -0.25928947649658285], [0.02172162489024715, 0.25916468233273504, 0.965588854952345]]","[-2.4550905227661133, 0.4548093378543854, 0.0773441344499588]",[0.686391265811939],"[-0.2587701625214398, -0.018772288425325814, -0.005030019523650163, 0.9657433940128691]",[0.68],"[0.6661150364193529, 7.680292436504276, -20.880891980299126]","[529.1325073242188, 565.986572265625, 576.3673706054688, 552.6212768554688]"
6.322704076767,"[3.26511287689209, 8.017154693603516, -4.282089710235596]","[3.2469763209152394, 8.395582786262304, -5.223650642617048]","[0.7370812296867371, 2.757380723953247, 0.10734052211046219]","[0.7275547270115639, 0.6094849437962774, 0.023455758816194848]","[0.09449026733636856, -0.005135250277817249, 0.004420410841703415, 0.995502769947052]","[[0.9999081783451494, -0.009771524817619684, -0.009388940147538605], [0.007830600131259233, 0.9821040986933843, -0.18817604556479056], [0.011059683356215155, 0.18808524590077885, 0.9820904371665715]]","[-2.532782554626465, 0.3133499026298523, 0.0686478242278099]",[0.6818438129008928],"[-0.25877249048037826, -0.01831987614958544, -0.0049087960197196035, 0.9657520820739053]",[0.68],"[0.3507503217547901, 5.706824985309053, -21.301098886861162]","[546.439453125, 540.5326538085938, 559.2186889648438, 573.1590576171875]"
6.3543198108673,"[3.2894797325134277, 8.109156608581543, -4.279275417327881]","[3.269951256090966, 8.414794122842803, -5.222909559155865]","[0.7390994429588318, 2.8130626678466797, 0.0628916472196579]","[0.7258316939566646, 0.6058181086152891, 0.023424915383365934]","[0.05282722786068916, -0.0005976896500214934, 0.005686859600245953, 0.9985873103141785]","[[0.9999346047899387, -0.011420800239351263, -0.0005928485442072903], [0.011294503090024617, 0.9943538872488838, -0.10551199671576804], [0.0017945326558630528, 0.10549840080727126, 0.9944178535272742]]","[-2.470032215118408, 0.27402254939079285, 0.05589587613940239]",[0.6758250458123038],"[-0.25877418623745385, -0.017983158933738235, -0.004818572913655689, 0.9657584107254688]",[0.68],"[0.10669080064226905, 3.812814910317398, -21.727789245712664]","[534.9071044921875, 546.067626953125, 567.29052734375, 563.8148193359375]"
6.3851842880249,"[3.3116464614868164, 8.193973541259766, -4.278008937835693]","[3.292327732951004, 8.43343719816896, -5.2221870260450665]","[0.7382959127426147, 2.836928606033325, 0.021870451048016548]","[0.7241511194322333, 0.6022429810797486, 0.023394806242328887]","[0.015538050793111324, 0.002770663471892476, 0.006600365042686462, 0.9998536705970764]","[[0.9998975172104576, -0.01311269701090761, 0.005745629699294541], [0.013284899849935144, 0.9994300083177079, -0.03103497945818249], [-0.0053354024701491864, 0.0311081290194822, 0.9995017848029524]]","[-2.5174975395202637, 0.2101263403892517, 0.043019067496061325]",[0.6698630221953266],"[-0.2587812247554766, -0.01651229920192956, -0.004424457236338097, 0.9657846788323396]",[0.68],"[-0.09570089260737791, 1.4932114772159382, -21.52000436474136]","[536.5679931640625, 538.67919921875, 560.6885375976562, 566.30859375]"
6.4159352779388,"[3.3337602615356445, 8.27912712097168, -4.27794885635376]","[3.3145703711541508, 8.451902056397495, -5.221468073817538]","[0.7356417775154114, 2.835540294647217, -0.017138952389359474]","[0.7224782134379931, 0.5986854950570598, 0.02336480917335147]","[-0.02207637019455433, 0.0052849603816866875, 0.0072941966354846954, 0.9997157454490662]","[[0.9998377277784137, -0.014817591937490642, 0.01024485744489971], [0.014350900970091968, 0.9989188571489518, 0.04421728885218639], [-0.010888974985687042, -0.044063090691247316, 0.998969406145594]]","[-2.490163803100586, 0.15476594865322113, 0.02986213006079197]",[0.6638428344574905],"[-0.25878763783444064, -0.015047438110752605, -0.004031948889933459, 0.9658086127688665]",[0.68],"[-0.2308208301240402, -0.4928805264635294, -21.32750939469055]","[533.6622924804688, 537.5875244140625, 558.6454467773438, 562.585205078125]"
6.4460220336914,"[3.355774164199829, 8.363865852355957, -4.2790093421936035]","[3.336282792214466, 8.469862254601424, -5.220765544004101]","[0.7317534685134888, 2.8093907833099365, -0.05257193371653557]","[0.7208428814883587, 0.5952091955096364, 0.023335461369436587]","[-0.05950973927974701, 0.007007032632827759, 0.007798293139785528, 0.9981727004051208]","[[0.9997801762355769, -0.016402060013989417, 0.013060308586721622], [0.01473411327357238, 0.992795555109925, 0.1189112801035612], [-0.014916606153024328, -0.11869270852551786, 0.992818984849078]]","[-2.5055243968963623, 0.10940711200237274, 0.01711271144449711]",[0.65802841058965],"[-0.2587924485528673, -0.013847205998018672, -0.0037103476645965012, 0.9658265666144558]",[0.68],"[-0.3183973188197966, -2.436303620326076, -21.006507003564728]","[532.1720581054688, 535.7442626953125, 555.2013549804688, 559.95556640625]"
6.4774520397186,"[3.37984037399292, 8.45572280883789, -4.281307220458984]","[3.358912061525089, 8.488512673957153, -5.220032592086041]","[0.7266751527786255, 2.7527406215667725, -0.08524560928344727]","[0.7191360582523816, 0.5915822812913745, 0.023304804696415764]","[-0.0997295007109642, 0.008171627297997475, 0.008163155987858772, 0.9949475526809692]","[[0.999733174783241, -0.017873728765396918, 0.014632466221337431], [0.014613919523695423, 0.9799747791445194, 0.19858465786155402], [-0.017888896104916924, -0.19831783278832124, 0.9799745023904888]]","[-2.2341115474700928, 0.07018469274044037, 0.004150774329900742]",[0.6522481205069693],"[-0.2587950923793856, -0.013140989238322026, -0.003521117454154461, 0.9658364335093483]",[0.68],"[-0.39160200171397763, -4.701117894871961, -20.664889415252922]","[508.19073486328125, 556.3154907226562, 573.8992919921875, 533.1359252929688]"
6.5084192752838,"[3.4015674591064453, 8.537245750427246, -4.284226894378662]","[3.3811556981885813, 8.506777070170568, -5.219311374378406]","[0.7217189073562622, 2.67887544631958, -0.10809338837862015]","[0.7174558846479022, 0.5880133541842948, 0.0232746007965585]","[-0.12852001190185547, 0.008822651579976082, 0.008288742043077946, 0.9916330575942993]","[[0.9997069151488833, -0.018706555803704505, 0.015367127472626141], [0.014171006659446705, 0.9668278065921805, 0.2550356420947501], [-0.01962820437673729, -0.2547431273624206, 0.9668095347196906]]","[-1.7296814918518066, 0.050001420080661774, -0.0064076706767082214]",[0.6477588420155557],"[-0.2587995193159898, -0.011864699357560583, -0.0031791366112964184, 0.9658529550616771]",[0.68],"[-0.391416139287797, -6.076534673304696, -19.98710212521588]","[523.8255004882812, 539.7381591796875, 556.3163452148438, 543.724365234375]"
6.5402269363403,"[3.4252920150756836, 8.624051094055176, -4.288110733032227]","[3.4039488661451673, 8.525422162240375, -5.218571557140289]","[0.7160959243774414, 2.578993797302246, -0.12591330707073212]","[0.7157316817936998, 0.5843523072428761, 0.02324357862298863]","[-0.15474529564380646, 0.00919292401522398, 0.008252210915088654, 0.9878771305084229]","[[0.9996947823261264, -0.019149464367429897, 0.015608977158741988], [0.013459217389162365, 0.9519715889822477, 0.3058904011363622], [-0.02071694042982375, -0.3055869533447621, 0.9519387672483225]]","[-1.4337971210479736, 0.021151326596736908, -0.016419852152466774]",[0.6437289111543699],"[-0.2588015574940955, -0.011228417040827856, -0.0030086452783696805, 0.9658605616459224]",[0.68],"[-0.4261056022217523, -7.83480591342285, -19.541400147987865]","[517.5977172851562, 545.259765625, 558.7409057617188, 534.08837890625]"
6.5717585086823,"[3.4466989040374756, 8.699882507324219, -4.292056560516357]","[3.426490084624376, 8.543790553322694, -5.217839135384264]","[0.7110135555267334, 2.4744973182678223, -0.13606826961040497]","[0.7140240145776708, 0.580727777015887, 0.023212827155949668]","[-0.17361412942409515, 0.009243304841220379, 0.00808463804423809, 0.9847372174263]","[[0.9996983998866119, -0.019132024589183644, 0.015397237786814177], [0.012712951297143643, 0.9395855453840144, 0.3420780469778936], [-0.02101166736985144, -0.3417791318819983, 0.9395453907598517]]","[-1.156020998954773, 0.01455783937126398, -0.024058425799012184]",[0.6408320709515449],"[-0.2588052814437033, -0.009961433407316828, -0.002669158036946951, 0.9658744596150635]",[0.68],"[-0.39646505938949184, -8.387316689805562, -19.003793611716816]","[524.0280151367188, 537.8865356445312, 550.060791015625, 537.6724243164062]"
6.6027479171753,"[3.470072031021118, 8.779481887817383, -4.296651840209961]","[3.448591281341715, 8.561731827719917, -5.217120251875288]","[0.7055320739746094, 2.3478944301605225, -0.141373410820961]","[0.7123472322689147, 0.577170165489372, 0.02318260583226813]","[-0.19066721200942993, 0.009155290201306343, 0.007772806100547314, 0.9815812706947327]","[[0.9997115282933063, -0.01875050909371867, 0.01500928424139214], [0.011768054462437338, 0.9271711954997488, 0.37445305307913446], [-0.02093736131611712, -0.37416840389701844, 0.9271243898517619]]","[-0.934149444103241, -0.005352026782929897, -0.030865728855133057]",[0.6384713914467726],"[-0.2588059562252555, -0.009714184943115932, -0.002602908010634485, 0.9658769779341002]",[0.68],"[-0.4123229249728415, -9.779189819425866, -18.61489667299059]","[521.92236328125, 540.2590942382812, 547.8128662109375, 534.7420043945312]"
6.6337687969208,"[3.4911656379699707, 8.848084449768066, -4.300905227661133]","[3.470662904666755, 8.579580976849762, -5.216401576251764]","[0.7007461786270142, 2.2243597507476807, -0.1414629966020584]","[0.7106702589375892, 0.5736135054919371, 0.02315235520027346]","[-0.20304442942142487, 0.008859729394316673, 0.007415570318698883, 0.9791013598442078]","[[0.9997330290238158, -0.018119027365511353, 0.014337765707264971], [0.010923352566722333, 0.9174359379955529, 0.39773355380327313], [-0.020360526684043645, -0.3974707540179603, 0.9173889297519751]]","[-0.7639978528022766, -0.002906183712184429, -0.03572306036949158]",[0.6369951680087567],"[-0.25880849817842905, -0.008720053437915775, -0.002336531276645767, 0.9658864646324946]",[0.68],"[-0.3710529852258434, -9.831743077127541, -18.244909310281855]","[527.0425415039062, 535.8941040039062, 544.0758056640625, 533.8648071289062]"
6.6647679805756,"[3.5121192932128906, 8.912882804870605, -4.305103778839111]","[3.492667147836667, 8.597307497959155, -5.215684340667534]","[0.6961525082588196, 2.094452142715454, -0.137777179479599]","[0.7089959694983792, 0.5700638950158775, 0.023122127107818486]","[-0.21324852108955383, 0.008599326014518738, 0.00696897367015481, 0.9769352674484253]","[[0.9997549699961614, -0.017284059422513542, 0.013829723062395022], [0.00994888520266135, 0.9089530033182056, 0.4167798589203614], [-0.019774216377085235, -0.41654014501405634, 0.9089022396904283]]","[-0.6257303953170776, -0.01426595076918602, -0.03939378261566162]",[0.6361014589653172],"[-0.2588106733565165, -0.007769000876931014, -0.002081697510970349, 0.9658945825076324]",[0.68],"[-0.35659472405313086, -10.320043711558322, -17.966431407850138]","[525.725341796875, 537.6661987304688, 541.35009765625, 533.7064819335938]"
6.6957712173462,"[3.535012722015381, 8.979559898376465, -4.309535503387451]","[3.514622379675028, 8.61492635089121, -5.214967948513939]","[0.6913488507270813, 1.9455856084823608, -0.13021191954612732]","[0.707322971927215, 0.5665183817132887, 0.023091896445017072]","[-0.2222738265991211, 0.008112143725156784, 0.006449982523918152, 0.9749292135238647]","[[0.9997851816992471, -0.016182787233997686, 0.012950207209741826], [0.008970318323147097, 0.90110548746885, 0.4335071402769596], [-0.018684856398096805, -0.4332978475359245, 0.9010570782663325]]","[-0.5026111602783203, -0.019841443747282028, -0.04218828305602074]",[0.6357192013349056],"[-0.25881084643728625, -0.0076882730367023, -0.0020600665513743565, 0.965895228453859]",[0.68],"[-0.3589516144132837, -11.419100616699376, -17.69549758738136]","[528.6531372070312, 536.0618286132812, 539.2949829101562, 532.978759765625]"
6.7277762889862,"[3.5556914806365967, 9.035842895507812, -4.313305377960205]","[3.5372326858150096, 8.632999305288584, -5.214229390094302]","[0.6872545480728149, 1.8058991432189941, -0.12071558833122253]","[0.7055974982144876, 0.5628630841848412, 0.02306069036195916]","[-0.22893807291984558, 0.007668564096093178, 0.00593405868858099, 0.9733927249908447]","[[0.9998119601443691, -0.015063591686710676, 0.012211985083012189], [0.008041086541823117, 0.8951042914304559, 0.44578432072600915], [-0.01764611292604018, -0.44560229788839567, 0.8950571037849031]]","[-0.4106844365596771, -0.013005425222218037, -0.04374982416629791]",[0.6358178205268904],"[-0.25881319711923817, -0.006493237208617196, -0.001739857666312695, 0.965904001318336]",[0.68],"[-0.31673087363584346, -11.073327682870087, -17.545190572976686]","[530.4473876953125, 535.7036743164062, 538.4801025390625, 531.7033081054688]"
6.758633852005,"[3.5782999992370605, 9.092850685119629, -4.317085266113281]","[3.558980057300885, 8.65031357303728, -5.213518257579369]","[0.6829825639724731, 1.648362636566162, -0.10801828652620316]","[0.7039354141137845, 0.5593434463902598, 0.023030604535155753]","[-0.23485633730888367, 0.007234160788357258, 0.005325374659150839, 0.9719886183738708]","[[0.9998386146048558, -0.013750384127056758, 0.011561647925048185], [0.006954430102028231, 0.8896282824211911, 0.45663242286750433], [-0.01656443987403103, -0.4564783244013341, 0.8895803354870881]]","[-0.33011218905448914, -0.024955013766884804, -0.044472888112068176]",[0.6364006722808752],"[-0.2588130875287545, -0.006553795346722151, -0.00175608417051305, 0.9659035923210829]",[0.68],"[-0.31974687475891506, -12.06917472177484, -17.342385830401156]","[530.856201171875, 537.0516357421875, 535.8035278320312, 532.792724609375]"
6.7894465923309,"[3.5987346172332764, 9.140117645263672, -4.320133209228516]","[3.5806446861114467, 8.66749438922396, -5.212809084364838]","[0.6793442368507385, 1.5022341012954712, -0.09493464231491089]","[0.7022772377566817, 0.5558334300801887, 0.023000563776147984]","[-0.2392173558473587, 0.006721355952322483, 0.00478967884555459, 0.9709309935569763]","[[0.9998637647014372, -0.01251662527791328, 0.010760397008093933], [0.006085165283419319, 0.8855042312759092, 0.46459147625073405], [-0.015343494243260328, -0.46446270370506093, 0.8854597600711207]]","[-0.2697579562664032, -0.013205204159021378, -0.04433990269899368]",[0.6372606193606626],"[-0.2588144551407687, -0.0057525879665262635, -0.0015414013000197063, 0.9659086963186049]",[0.68],"[-0.28084122217449, -11.577612068226134, -17.296222657884663]","[533.7381591796875, 535.7295532226562, 536.9680786132812, 531.0264282226562]"
6.8214702606201,"[3.619063377380371, 9.182964324951172, -4.322771072387695]","[3.6031066065749586, 8.685235867571716, -5.21207302183183]","[0.6758958101272583, 1.3537895679473877, -0.08079248666763306]","[0.7005554772493646, 0.5521902463627465, 0.022969343874359078]","[-0.24278023838996887, 0.006372329778969288, 0.00421620300039649, 0.9700512886047363]","[[0.999883234090895, -0.011274017792782864, 0.010315751887933461], [0.005085714821432219, 0.8820799589591387, 0.47107230026777597], [-0.014410194966080508, -0.47096483212404155, 0.8820342985209959]]","[-0.22106727957725525, -0.019536536186933517, -0.04356395825743675]",[0.6383933738794108],"[-0.2588162360349194, -0.004500290797020333, -0.0012058492847668116, 0.965915342706058]",[0.68],"[-0.2674269686218902, -11.760691018021937, -17.22621926951382]","[532.997802734375, 537.6699829101562, 535.0017700195312, 532.8322143554688]"
6.8514487743378,"[3.639291286468506, 9.221327781677246, -4.324972152709961]","[3.624084077209341, 8.701738644801992, -5.211384873101808]","[0.6726263165473938, 1.2034116983413696, -0.06586454063653946]","[0.6989451358271271, 0.5487841408685262, 0.022940119131791323]","[-0.24569617211818695, 0.005873603746294975, 0.003693393664434552, 0.9693220853805542]","[[0.999903719244542, -0.01004642001188949, 0.009571922293161096], [0.004273932183874618, 0.8792394996994195, 0.476360838916969], [-0.013201733035069628, -0.4762740647935132, 0.8791977835710035]]","[-0.18078668415546417, -0.027663342654705048, -0.04219144582748413]",[0.6397878975669483],"[-0.2588169152047876, -0.003918674066897352, -0.0010500055516259287, 0.9659178774025133]",[0.68],"[-0.25182238544709334, -11.915647473260476, -17.178493868562693]","[534.6719360351562, 538.5654296875, 534.4346923828125, 533.0693359375]"
6.8819329738617,"[3.661432981491089, 9.258283615112305, -4.326866626739502]","[3.645365919538974, 8.71841515357009, -5.210686014876645]","[0.6693283915519714, 1.0360662937164307, -0.04892411082983017]","[0.6973090793215442, 0.5453249537965865, 0.02291040274330685]","[-0.2482929825782776, 0.005246331915259361, 0.003163766348734498, 0.968665599822998]","[[0.9999249331678511, -0.008734518053464146, 0.008592800537314343], [0.0035240084581227293, 0.8766811707697475, 0.4810589381387925], [-0.011734964468946646, -0.48099254546532133, 0.8766461416076361]]","[-0.14514775574207306, -0.02677660994231701, -0.0402071475982666]",[0.6415719032298495],"[-0.2588165142487398, -0.004271625066109482, -0.0011445784868325767, 0.9659163810141713]",[0.68],"[-0.24442793074608948, -12.819768090596863, -17.0768804860357]","[536.6506958007812, 538.4559936523438, 535.1880493164062, 532.8140869140625]"
6.9129660129547,"[3.681471586227417, 9.287065505981445, -4.328100204467773]","[3.666979715871421, 8.73528366174532, -5.209975504831466]","[0.6666029095649719, 0.8823814988136292, -0.03336899355053902]","[0.6956450675437419, 0.54180801722823, 0.022880152711428545]","[-0.25020521879196167, 0.00479055754840374, 0.002682636957615614, 0.9681772589683533]","[[0.9999397080346581, -0.007591781191930658, 0.00793379821844814], [0.0027972911937952927, 0.8747803038964405, 0.484511708472611], [-0.010618637286126609, -0.48446030316570327, 0.874748798095284]]","[-0.11873440444469452, -0.012235304340720177, -0.038098953664302826]",[0.6433416037054492],"[-0.2588175422461969, -0.0032916887391957073, -0.0008820053394021101, 0.9659202175529114]",[0.68],"[-0.20990886056195437, -12.18106497001541, -17.150917827337203]","[538.3768310546875, 538.75634765625, 535.9845581054688, 532.9923706054688]"
6.9435486793518,"[3.7014312744140625, 9.311216354370117, -4.328867435455322]","[3.688229340118525, 8.75180065447175, -5.209276224586971]","[0.6640306711196899, 0.727388858795166, -0.01787983998656273]","[0.6940066860339343, 0.5383465921928221, 0.02285034304341056]","[-0.2517695724964142, 0.004453082103282213, 0.0022044461220502853, 0.9677744507789612]","[[0.9999506209541528, -0.006509114424947643, 0.0075091332580751735], [0.00202451211520846, 0.8732144455645356, 0.48733195265028967], [-0.009729183089035087, -0.4872926863319947, 0.8731845048495086]]","[-0.09721125662326813, -0.02305482141673565, -0.03569629415869713]",[0.6452431988347899],"[-0.2588182514665164, -0.0023920541607244414, -0.0006409489806176211, 0.9659228643991773]",[0.68],"[-0.19851130517296245, -12.286001458129777, -17.16365191273515]","[537.8579711914062, 541.2474365234375, 534.655517578125, 535.2655639648438]"
6.974493265152,"[3.7213165760040283, 9.330700874328613, -4.329172134399414]","[3.709679459322975, 8.768405434992601, -5.208569596850575]","[0.6616419553756714, 0.5712816715240479, -0.002516521606594324]","[0.6923504120617383, 0.5348487219490421, 0.022820181972521444]","[-0.25304946303367615, 0.003962666727602482, 0.001804246217943728, 0.967443585395813]","[[0.999962083935982, -0.0054965142352510765, 0.006754185940098474], [0.001485511484846186, 0.8719254279079064, 0.4896364588524823], [-0.00858044008662328, -0.48960786034665726, 0.8719005330615482]]","[-0.07954874634742737, -0.025415753945708275, -0.03304671496152878]",[0.6472610439371945],"[-0.2588188602722922, -0.0011543754535414323, -0.0003093139705387377, 0.9659251364932645]",[0.68],"[-0.18250429801160292, -12.37743401064332, -17.183373073696824]","[539.823486328125, 541.1787109375, 536.0409545898438, 535.153076171875]"
7.006224155426,"[3.7431116104125977, 9.346704483032227, -4.328980922698975]","[3.7316214296546124, 8.785319817928668, -5.207845982819533]","[0.6592930555343628, 0.3983460068702698, 0.013971417210996151]","[0.6906536150546735, 0.5312666895468173, 0.02278925593607508]","[-0.2541901767253876, 0.003379085101187229, 0.0014230313245207071, 0.9671473503112793]","[[0.9999731135314567, -0.004470422427922116, 0.005812705236447738], [0.0010347014717584924, 0.8707706580763314, 0.49168832887812325], [-0.007259587571910461, -0.4916690947023344, 0.8707518716803904]]","[-0.06383471190929413, -0.036396194249391556, -0.030038120225071907]",[0.6495898085422],"[-0.2588189241936506, -0.0009336620169382167, -0.00025017398344220833, 0.9659253750510219]",[0.68],"[-0.17191752844932467, -13.2545363002981, -17.145669857973232]","[540.4107666015625, 542.351806640625, 536.3392333984375, 536.4923095703125]"
7.0370149612427,"[3.7628629207611084, 9.356284141540527, -4.328342437744141]","[3.7528618815350074, 8.801624493175963, -5.20714474526041]","[0.6574811339378357, 0.2400740683078766, 0.02839067205786705]","[0.689008601692486, 0.5277953492381217, 0.022759247522825488]","[-0.2550298869609833, 0.002769798506051302, 0.0011409457074478269, 0.9669285416603088]","[[0.999982052918257, -0.003619188737838161, 0.004774443950700098], [0.0007936631382263054, 0.8699169099991215, 0.4931976737373859], [-0.005938344969896252, -0.493185032978522, 0.8699041699458079]]","[-0.05225319415330887, -0.028048241510987282, -0.02734381891787052]",[0.6517472868754297],"[-0.25881899004514536, 0.0006300403873399688, 0.00016881881298673636, 0.965925620812146]",[0.68],"[-0.13548737400686459, -12.550845179330453, -17.268235590514262]","[542.4078369140625, 542.05322265625, 538.4159545898438, 536.6126098632812]"
7.0683295726776,"[3.784531831741333, 9.361318588256836, -4.327150821685791]","[3.7744117434420557, 8.818096983108477, -5.206432526093357]","[0.6558215618133545, 0.06494820863008499, 0.043610721826553345]","[0.6873371322554183, 0.524269570086948, 0.022728730011975562]","[-0.2557787001132965, 0.0021845034789294004, 0.0008549632620997727, 0.9667325615882874]","[[0.9999889939647421, -0.0027705405693342552, 0.0037862985043188822], [0.000535542728400111, 0.8691530512123455, 0.49454293126093984], [-0.004661024071616896, -0.49453546058005815, 0.8691449690258057]]","[-0.04193390533328056, -0.04421498253941536, -0.02451436035335064]",[0.654185884864654],"[-0.25881899584237705, 0.0005959481517182548, 0.00015968382598372657, 0.9659256424477092]",[0.68],"[-0.11871215210198333, -13.42358810144514, -17.251634358561134]","[541.0816040039062, 544.9619750976562, 537.0956420898438, 539.7794799804688]"
7.0993194580078,"[3.8041887283325195, 9.360867500305176, -4.325643062591553]","[3.795686631216318, 8.834290030962261, -5.205728633302189]","[0.6546897888183594, -0.09520575404167175, 0.05666007846593857]","[0.6856845131006166, 0.5207849340738337, 0.02269853034954538]","[-0.2563299536705017, 0.001483414089307189, 0.0006801866693422198, 0.9665879607200623]","[[0.999994673657469, -0.0020754074208294976, 0.00251899596409412], [0.0005544335616843726, 0.8685889843947466, 0.49553291237665387], [-0.0032164048338532564, -0.49552887638269927, 0.8685855086678362]]","[-0.03433564305305481, -0.030504679307341576, -0.022114235907793045]",[0.65639426164284],"[-0.2588172903026404, 0.0035569169300256635, 0.0009530730189449645, 0.9659192772867576]",[0.68],"[-0.08044216240431659, -12.700123514419529, -17.382561393128043]","[544.7783203125, 542.839111328125, 541.1802978515625, 538.240478515625]"
7.1313848495483,"[3.8257784843444824, 9.354805946350098, -4.323549270629883]","[3.81764597927701, 8.850931460646734, -5.205001297005354]","[0.6538474559783936, -0.27235865592956543, 0.07006298005580902]","[0.6839761287503376, 0.5171841611732565, 0.022667284059213234]","[-0.25682151317596436, 0.0007367671350948513, 0.0005218067090027034, 0.9664584398269653]","[[0.9999983697838941, -0.0013870442967347518, 0.001156087254616217], [0.0006301736947612324, 0.8680848761755329, 0.496415406776154], [-0.0016921320089819947, -0.49641386897601775, 0.8680843350883932]]","[-0.02755960449576378, -0.07338521629571915, -0.019764810800552368]",[0.6588227202895827],"[-0.2588140346114807, 0.006010335340286348, 0.0016104645006699639, 0.9659071268819361]",[0.68],"[-0.05310465781489076, -13.575818674701932, -17.390550848522924]","[542.7247314453125, 546.3001098632812, 539.4608154296875, 542.2872924804688]"
7.1623532772064,"[3.8453898429870605, 9.34421157836914, -4.3212738037109375]","[3.8388021163791692, 8.866894053162003, -5.2042997941131]","[0.6536860466003418, -0.4341779351234436, 0.08144915848970413]","[0.6823277227799862, 0.513711203433038, 0.022637108114497522]","[-0.25718313455581665, -0.00045873597264289856, 0.0005473698838613927, 0.9663624167442322]","[[0.9999989798950353, -0.0008219570568869863, -0.0011681590113272675], [0.0012938736783982344, 0.8677130713725099, 0.4970637287139199], [0.0006050618013555623, -0.4970647331069442, 0.8677132497227042]]","[-0.02257549948990345, -0.08226481825113297, -0.01801336742937565]",[0.6610086534878888],"[-0.06747315102196286, 0.019267170808499316, 0.0013032302495322888, 0.9975341856854432]",[0.68],"[0.0030691210099058463, -12.830974561467073, -17.515223628942916]","[544.7510375976562, 545.09619140625, 542.6138916015625, 542.3370971679688]"
7.1933522224426,"[3.8650076389312744, 9.32891845703125, -4.31838321685791]","[3.859928000988031, 8.882764735433001, -5.203598535792648]","[0.6542595028877258, -0.5792374014854431, 0.12084994465112686]","[0.6806792021186703, 0.5102393813682121, 0.022606903814126944]","[-0.24560461938381195, -0.0023110955953598022, 0.0007869264809414744, 0.9693670272827148]","[[0.9999880791677254, -0.00039040965892467305, -0.004867145291749562], [0.002660872675156467, 0.8793555033680929, 0.4761584022333289], [0.004094054176410868, -0.47616567688262484, 0.8793460595489639]]","[2.721653938293457, -0.22508813440799713, -0.016708998009562492]",[0.667579353755303],"[0.258793514081144, 0.013567006867586107, -0.0036352685338771925, 0.9658305432201212]",[0.68],"[0.07554738495799358, -11.838766282770118, -16.308778955927558]","[266.07012939453125, 666.744140625, 648.525634765625, 303.4910888671875]"
7.2239949703217,"[3.8866372108459473, 9.307157516479492, -4.3142595291137695]","[3.880760933765316, 8.898347347583755, -5.202906255575235]","[0.6571245789527893, -0.7357965111732483, 0.12298457324504852]","[0.6790511085214345, 0.5068119347372378, 0.022577047938079478]","[-0.19902676343917847, -0.005876573733985424, 0.001552406931295991, 0.9799752235412598]","[[0.9999261118277374, -0.0007034497582739663, -0.0121357343713909], [0.005381831559821193, 0.9207718749352899, 0.39006434831641085], [0.010899852263085347, -0.39010083965159853, 0.9207076266321487]]","[2.0966334342956543, -0.10684217512607574, -0.015074116177856922]",[0.6689310740112658],"[0.25881902495791737, -0.00038110093368617096, 0.00010211568741595633, 0.965925751108385]",[0.68],"[0.26036745619813734, -11.59219910714317, -18.588386697425562]","[605.1483764648438, 479.4472961425781, 507.9904479980469, 586.1138305664062]"
7.2553026676178,"[3.9064126014709473, 9.283214569091797, -4.31075382232666]","[3.901994441184675, 8.9141597051308, -5.20219989767549]","[0.6612526178359985, -0.8568981289863586, 0.10925634950399399]","[0.6773892095354358, 0.5033147145281694, 0.022546545582130782]","[-0.16502954065799713, -0.005958522204309702, 0.0015597327146679163, 0.9862694144248962]","[[0.9999241264939991, -0.0011099689775543459, -0.012268220357466338], [0.0050432977070651724, 0.9455256358881385, 0.3255085894511186], [0.011238612463662749, -0.32554576425917114, 0.9454594934467024]]","[2.734316349029541, 0.11461763083934784, -0.017049236223101616]",[0.6677117139917313],"[0.25881818821516034, -0.002485548086329358, 0.0006660006024806738, 0.9659226283419029]",[0.68],"[0.32457831751493743, -9.190615098243605, -19.603760976469637]","[539.55615234375, 552.3495483398438, 569.9000244140625, 528.760498046875]"
